Time,THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:00:00,2.741117E+04,9.768689E+03,1.414754E+00,9.572925E-01,9.710031E+03,2.350803E+04,5.011473E-01,2.304764E+00,3.774349E+04,1.697500E+04,1.947919E+00,1.663519E+00,1.069407E+05,7.573512E+03,5.506466E+00,7.421322E-01,9.689325E+03,1.176599E+03,4.999600E-01,1.152838E-01,2.260258E+04,8.340293E+03,1.166310E+00,8.171910E-01,2.150685E+04,1.346379E+04,1.109720E+00,1.319342E+00,1.008907E+05,5.201510E+03,5.194955E+00,5.096843E-01,7.642758E+03,2.731176E+02,3.943782E-01,2.675991E-02,1.506030E+04,8.304480E+02,7.771674E-01,8.136628E-02,9.376157E+03,2.061879E+04,4.839156E-01,2.020365E+00,2.924301E+04,1.609068E+04,1.509300E+00,1.576857E+00,1.029326E+05,7.211568E+03,5.300155E+00,7.066634E-01,8.368290E+03,1.027476E+03,4.318174E-01,1.006722E-01,1.379130E+04,7.308418E+03,7.116834E-01,7.160850E-01
13:10:00,2.741115E+04,9.901987E+03,1.414753E+00,9.703561E-01,9.709988E+03,2.379765E+04,5.011451E-01,2.333168E+00,3.774340E+04,1.715485E+04,1.947915E+00,1.681144E+00,1.069407E+05,7.856019E+03,5.506465E+00,7.698175E-01,9.689311E+03,1.200540E+03,4.999593E-01,1.176295E-01,2.260254E+04,8.386240E+03,1.166308E+00,8.216928E-01,2.150680E+04,1.350454E+04,1.109718E+00,1.323335E+00,1.008907E+05,5.434097E+03,5.194955E+00,5.324769E-01,7.642756E+03,2.902144E+02,3.943781E-01,2.843507E-02,1.506029E+04,8.610457E+02,7.771672E-01,8.436423E-02,9.376142E+03,2.064346E+04,4.839149E-01,2.022783E+00,2.924295E+04,1.623029E+04,1.509298E+00,1.590539E+00,1.029326E+05,7.472115E+03,5.300154E+00,7.321966E-01,8.368281E+03,1.044828E+03,4.318169E-01,1.023724E-01,1.379129E+04,7.329082E+03,7.116826E-01,7.181097E-01
13:20:00,2.741113E+04,1.002538E+04,1.414753E+00,9.824489E-01,9.709946E+03,2.406863E+04,5.011430E-01,2.359745E+00,3.774332E+04,1.732697E+04,1.947911E+00,1.698012E+00,1.069406E+05,8.123136E+03,5.506463E+00,7.959948E-01,9.689298E+03,1.223927E+03,4.999586E-01,1.199210E-01,2.260249E+04,8.431694E+03,1.166305E+00,8.261466E-01,2.150675E+04,1.354531E+04,1.109715E+00,1.327330E+00,1.008907E+05,5.650384E+03,5.194954E+00,5.536724E-01,7.642753E+03,3.061217E+02,3.943779E-01,2.999368E-02,1.506029E+04,8.895191E+02,7.771671E-01,8.715405E-02,9.376128E+03,2.066749E+04,4.839141E-01,2.025138E+00,2.924290E+04,1.636109E+04,1.509295E+00,1.603357E+00,1.029326E+05,7.717131E+03,5.300153E+00,7.562079E-01,8.368271E+03,1.061593E+03,4.318164E-01,1.040150E-01,1.379128E+04,7.348277E+03,7.116819E-01,7.199904E-01
13:30:00,2.741111E+04,1.013874E+04,1.414752E+00,9.935583E-01,9.709906E+03,2.432094E+04,5.011409E-01,2.384490E+00,3.774324E+04,1.749077E+04,1.947906E+00,1.714064E+00,1.069406E+05,8.374426E+03,5.506462E+00,8.206210E-01,9.689285E+03,1.246699E+03,4.999579E-01,1.221522E-01,2.260245E+04,8.476567E+03,1.166303E+00,8.305432E-01,2.150670E+04,1.358599E+04,1.109712E+00,1.331317E+00,1.008907E+05,5.850369E+03,5.194954E+00,5.732704E-01,7.642750E+03,3.208795E+02,3.943778E-01,3.143966E-02,1.506029E+04,9.158883E+02,7.771669E-01,8.973771E-02,9.376114E+03,2.069083E+04,4.839134E-01,2.027425E+00,2.924285E+04,1.648261E+04,1.509292E+00,1.615266E+00,1.029326E+05,7.946225E+03,5.300152E+00,7.786589E-01,8.368262E+03,1.077713E+03,4.318159E-01,1.055944E-01,1.379126E+04,7.365984E+03,7.116812E-01,7.217253E-01
13:40:00,2.741110E+04,1.024207E+04,1.414751E+00,1.003685E+00,9.709867E+03,2.455456E+04,5.011389E-01,2.407403E+00,3.774316E+04,1.764568E+04,1.947903E+00,1.729246E+00,1.069406E+05,8.609501E+03,5.506461E+00,8.436583E-01,9.689272E+03,1.268798E+03,4.999573E-01,1.243174E-01,2.260241E+04,8.520762E+03,1.166301E+00,8.348735E-01,2.150665E+04,1.362650E+04,1.109710E+00,1.335286E+00,1.008907E+05,6.033712E+03,5.194954E+00,5.912376E-01,7.642748E+03,3.345329E+02,3.943777E-01,3.277742E-02,1.506029E+04,9.401670E+02,7.771668E-01,9.211653E-02,9.376102E+03,2.071342E+04,4.839128E-01,2.029638E+00,2.924281E+04,1.659445E+04,1.509290E+00,1.626226E+00,1.029326E+05,8.159062E+03,5.300152E+00,7.995167E-01,8.368253E+03,1.093137E+03,4.318154E-01,1.071057E-01,1.379125E+04,7.382184E+03,7.116804E-01,7.233126E-01
13:50:00,2.741109E+04,1.033520E+04,1.414750E+00,1.012812E+00,9.709828E+03,2.476948E+04,5.011369E-01,2.428481E+00,3.774309E+04,1.779121E+04,1.947899E+00,1.743507E+00,1.069406E+05,8.827939E+03,5.506460E+00,8.650651E-01,9.689260E+03,1.290166E+03,4.999566E-01,1.264111E-01,2.260237E+04,8.564178E+03,1.166299E+00,8.391275E-01,2.150660E+04,1.366673E+04,1.109707E+00,1.339228E+00,1.008907E+05,6.200243E+03,5.194954E+00,6.075574E-01,7.642746E+03,3.471374E+02,3.943776E-01,3.401242E-02,1.506028E+04,9.623630E+02,7.771667E-01,9.429129E-02,9.376089E+03,2.073520E+04,4.839122E-01,2.031773E+00,2.924276E+04,1.669624E+04,1.509288E+00,1.636202E+00,1.029326E+05,8.355270E+03,5.300151E+00,8.187449E-01,8.368244E+03,1.107820E+03,4.318150E-01,1.085443E-01,1.379123E+04,7.396857E+03,7.116797E-01,7.247502E-01
14:00:00,2.741107E+04,1.041872E+04,1.414750E+00,1.020997E+00,9.709791E+03,2.496566E+04,5.011350E-01,2.447722E+00,3.774302E+04,1.792747E+04,1.947895E+00,1.756861E+00,1.069405E+05,9.029588E+03,5.506459E+00,8.848267E-01,9.689248E+03,1.311046E+03,4.999560E-01,1.284568E-01,2.260233E+04,8.606685E+03,1.166297E+00,8.432924E-01,2.150655E+04,1.370656E+04,1.109705E+00,1.343131E+00,1.008907E+05,6.350156E+03,5.194954E+00,6.222487E-01,7.642743E+03,3.591631E+02,3.943774E-01,3.519070E-02,1.506028E+04,9.824681E+02,7.771665E-01,9.626118E-02,9.376078E+03,2.075610E+04,4.839116E-01,2.033820E+00,2.924271E+04,1.678832E+04,1.509285E+00,1.645225E+00,1.029325E+05,8.534763E+03,5.300150E+00,8.363352E-01,8.368236E+03,1.122016E+03,4.318145E-01,1.099352E-01,1.379122E+04,7.409992E+03,7.116790E-01,7.260371E-01
14:10:00,2.741106E+04,1.049339E+04,1.414749E+00,1.028315E+00,9.709755E+03,2.513051E+04,5.011331E-01,2.463889E+00,3.774295E+04,1.805378E+04,1.947891E+00,1.769238E+00,1.069405E+05,9.206853E+03,5.506458E+00,9.021987E-01,9.689237E+03,1.332874E+03,4.999555E-01,1.305955E-01,2.260229E+04,8.646845E+03,1.166295E+00,8.472272E-01,2.150651E+04,1.374497E+04,1.109702E+00,1.346895E+00,1.008907E+05,6.476595E+03,5.194953E+00,6.346397E-01,7.642741E+03,3.728579E+02,3.943773E-01,3.653252E-02,1.506028E+04,9.994490E+02,7.771664E-01,9.792497E-02,9.376067E+03,2.077545E+04,4.839110E-01,2.035716E+00,2.924267E+04,1.687050E+04,1.509283E+00,1.653278E+00,1.029325E+05,8.690261E+03,5.300149E+00,8.515740E-01,8.368227E+03,1.137238E+03,4.318141E-01,1.114266E-01,1.379121E+04,7.420508E+03,7.116783E-01,7.270675E-01
14:20:00,2.741105E+04,1.056113E+04,1.414748E+00,1.034953E+00,9.709720E+03,2.526403E+04,5.011313E-01,2.476984E+00,3.774288E+04,1.817198E+04,1.947888E+00,1.780821E+00,1.069405E+05,9.360420E+03,5.506457E+00,9.172483E-01,9.689226E+03,1.356790E+03,4.999549E-01,1.329388E-01,2.260225E+04,8.684563E+03,1.166293E+00,8.509229E-01,2.150646E+04,1.378189E+04,1.109700E+00,1.350513E+00,1.008907E+05,6.580406E+03,5.194953E+00,6.448132E-01,7.642739E+03,3.894514E+02,3.943772E-01,3.815835E-02,1.506028E+04,1.013326E+03,7.771663E-01,9.928466E-02,9.376057E+03,2.079323E+04,4.839105E-01,2.037458E+00,2.924262E+04,1.694484E+04,1.509281E+00,1.660563E+00,1.029325E+05,8.822441E+03,5.300149E+00,8.645275E-01,8.368219E+03,1.154581E+03,4.318137E-01,1.131259E-01,1.379119E+04,7.428398E+03,7.116777E-01,7.278405E-01
14:30:00,2.741103E+04,1.062282E+04,1.414748E+00,1.040999E+00,9.709686E+03,2.536621E+04,5.011296E-01,2.487006E+00,3.774282E+04,1.828341E+04,1.947885E+00,1.791742E+00,1.069405E+05,9.490677E+03,5.506456E+00,9.300135E-01,9.689215E+03,1.383536E+03,4.999543E-01,1.355594E-01,2.260221E+04,8.719753E+03,1.166291E+00,8.543708E-01,2.150642E+04,1.381724E+04,1.109698E+00,1.353977E+00,1.008907E+05,6.661969E+03,5.194953E+00,6.528065E-01,7.642737E+03,4.094188E+02,3.943771E-01,4.011476E-02,1.506027E+04,1.024143E+03,7.771662E-01,1.003445E-01,9.376046E+03,2.080941E+04,4.839100E-01,2.039044E+00,2.924258E+04,1.701262E+04,1.509278E+00,1.667205E+00,1.029325E+05,8.931720E+03,5.300148E+00,8.752368E-01,8.368211E+03,1.174711E+03,4.318133E-01,1.150982E-01,1.379118E+04,7.433672E+03,7.116770E-01,7.283573E-01
14:40:00,2.741102E+04,1.067914E+04,1.414747E+00,1.046518E+00,9.709652E+03,2.543707E+04,5.011278E-01,2.493955E+00,3.774276E+04,1.838914E+04,1.947881E+00,1.802103E+00,1.069405E+05,9.597989E+03,5.506455E+00,9.405300E-01,9.689205E+03,1.413749E+03,4.999538E-01,1.385197E-01,2.260217E+04,8.752350E+03,1.166289E+00,8.575647E-01,2.150638E+04,1.385095E+04,1.109696E+00,1.357280E+00,1.008907E+05,6.721590E+03,5.194953E+00,6.586494E-01,7.642735E+03,4.330467E+02,3.943770E-01,4.242984E-02,1.506027E+04,1.031971E+03,7.771661E-01,1.011114E-01,9.376037E+03,2.082397E+04,4.839095E-01,2.040471E+00,2.924254E+04,1.707488E+04,1.509276E+00,1.673307E+00,1.029325E+05,9.018497E+03,5.300147E+00,8.837409E-01,8.368204E+03,1.198191E+03,4.318129E-01,1.173988E-01,1.379117E+04,7.436357E+03,7.116763E-01,7.286203E-01
14:50:00,2.741101E+04,1.073058E+04,1.414746E+00,1.051559E+00,9.709619E+03,2.547662E+04,5.011261E-01,2.497834E+00,3.774269E+04,1.849005E+04,1.947878E+00,1.811992E+00,1.069405E+05,9.682707E+03,5.506454E+00,9.488323E-01,9.689195E+03,1.447966E+03,4.999533E-01,1.418723E-01,2.260214E+04,8.782303E+03,1.166287E+00,8.604994E-01,2.150633E+04,1.388295E+04,1.109694E+00,1.360416E+00,1.008907E+05,6.759494E+03,5.194953E+00,6.623641E-01,7.642733E+03,4.604847E+02,3.943769E-01,4.511825E-02,1.506027E+04,1.036895E+03,7.771660E-01,1.015939E-01,9.376027E+03,2.083693E+04,4.839090E-01,2.041741E+00,2.924250E+04,1.713251E+04,1.509274E+00,1.678954E+00,1.029325E+05,9.083089E+03,5.300147E+00,8.900708E-01,8.368196E+03,1.225495E+03,4.318125E-01,1.200740E-01,1.379115E+04,7.436487E+03,7.116757E-01,7.286329E-01
15:00:00,2.741100E+04,1.077681E+04,1.414746E+00,1.056090E+00,9.709587E+03,2.548492E+04,5.011245E-01,2.498647E+00,3.774264E+04,1.858628E+04,1.947875E+00,1.821422E+00,1.069404E+05,9.744874E+03,5.506454E+00,9.549246E-01,9.689185E+03,1.486338E+03,4.999528E-01,1.456321E-01,2.260210E+04,8.809593E+03,1.166285E+00,8.631733E-01,2.150629E+04,1.391322E+04,1.109691E+00,1.363382E+00,1.008907E+05,6.775542E+03,5.194953E+00,6.639370E-01,7.642731E+03,4.913662E+02,3.943768E-01,4.814405E-02,1.506027E+04,1.039022E+03,7.771658E-01,1.018023E-01,9.376018E+03,2.084831E+04,4.839085E-01,2.042856E+00,2.924246E+04,1.718557E+04,1.509272E+00,1.684154E+00,1.029325E+05,9.125528E+03,5.300146E+00,8.942297E-01,8.368189E+03,1.256725E+03,4.318121E-01,1.231339E-01,1.379114E+04,7.434093E+03,7.116750E-01,7.283984E-01
15:10:00,2.741099E+04,1.081094E+04,1.414745E+00,1.059434E+00,9.709556E+03,2.545560E+04,5.011229E-01,2.495771E+00,3.774258E+04,1.867177E+04,1.947872E+00,1.829800E+00,1.069404E+05,9.778228E+03,5.506453E+00,9.581931E-01,9.689175E+03,1.527033E+03,4.999523E-01,1.496194E-01,2.260207E+04,8.833455E+03,1.166283E+00,8.655113E-01,2.150625E+04,1.394118E+04,1.109689E+00,1.366122E+00,1.008907E+05,6.763261E+03,5.194952E+00,6.627338E-01,7.642730E+03,5.227072E+02,3.943767E-01,5.121488E-02,1.506027E+04,1.037893E+03,7.771657E-01,1.016917E-01,9.376010E+03,2.085775E+04,4.839081E-01,2.043781E+00,2.924242E+04,1.722804E+04,1.509270E+00,1.688316E+00,1.029325E+05,9.139469E+03,5.300145E+00,8.955959E-01,8.368182E+03,1.290004E+03,4.318118E-01,1.263946E-01,1.379113E+04,7.428697E+03,7.116744E-01,7.278696E-01
15:20:00,2.741098E+04,1.083089E+04,1.414745E+00,1.061390E+00,9.709526E+03,2.538870E+04,5.011213E-01,2.489209E+00,3.774252E+04,1.874444E+04,1.947869E+00,1.836921E+00,1.069404E+05,9.781679E+03,5.506452E+00,9.585312E-01,9.689166E+03,1.569074E+03,4.999518E-01,1.537386E-01,2.260204E+04,8.853830E+03,1.166282E+00,8.675076E-01,2.150622E+04,1.396679E+04,1.109687E+00,1.368631E+00,1.008907E+05,6.721783E+03,5.194952E+00,6.586693E-01,7.642728E+03,5.530824E+02,3.943767E-01,5.419109E-02,1.506026E+04,1.033574E+03,7.771656E-01,1.012685E-01,9.376001E+03,2.086525E+04,4.839077E-01,2.044516E+00,2.924239E+04,1.725785E+04,1.509268E+00,1.691237E+00,1.029324E+05,9.123934E+03,5.300145E+00,8.940733E-01,8.368175E+03,1.324391E+03,4.318114E-01,1.297639E-01,1.379112E+04,7.420325E+03,7.116738E-01,7.270493E-01
15:30:00,2.741097E+04,1.083501E+04,1.414744E+00,1.061793E+00,9.709496E+03,2.528418E+04,5.011198E-01,2.478957E+00,3.774247E+04,1.880206E+04,1.947867E+00,1.842567E+00,1.069404E+05,9.753973E+03,5.506451E+00,9.558158E-01,9.689157E+03,1.611741E+03,4.999513E-01,1.579192E-01,2.260201E+04,8.870642E+03,1.166280E+00,8.691549E-01,2.150618E+04,1.398998E+04,1.109685E+00,1.370903E+00,1.008906E+05,6.650301E+03,5.194952E+00,6.516646E-01,7.642726E+03,5.817944E+02,3.943766E-01,5.700434E-02,1.506026E+04,1.026088E+03,7.771655E-01,1.005350E-01,9.375993E+03,2.087082E+04,4.839073E-01,2.045062E+00,2.924235E+04,1.727296E+04,1.509266E+00,1.692717E+00,1.029324E+05,9.077667E+03,5.300144E+00,8.895390E-01,8.368169E+03,1.359239E+03,4.318111E-01,1.331783E-01,1.379111E+04,7.408984E+03,7.116731E-01,7.259380E-01
15:40:00,2.741096E+04,1.082304E+04,1.414744E+00,1.060620E+00,9.709467E+03,2.514204E+04,5.011183E-01,2.465016E+00,3.774242E+04,1.884364E+04,1.947864E+00,1.846641E+00,1.069404E+05,9.694827E+03,5.506450E+00,9.500193E-01,9.689149E+03,1.654525E+03,4.999509E-01,1.621112E-01,2.260198E+04,8.883788E+03,1.166278E+00,8.704429E-01,2.150614E+04,1.401071E+04,1.109684E+00,1.372934E+00,1.008906E+05,6.549061E+03,5.194952E+00,6.417436E-01,7.642725E+03,6.085389E+02,3.943765E-01,5.962480E-02,1.506026E+04,1.015418E+03,7.771654E-01,9.948953E-02,9.375985E+03,2.087449E+04,4.839068E-01,2.045422E+00,2.924231E+04,1.727273E+04,1.509265E+00,1.692694E+00,1.029324E+05,9.000543E+03,5.300144E+00,8.819807E-01,8.368162E+03,1.394149E+03,4.318107E-01,1.365988E-01,1.379109E+04,7.394658E+03,7.116725E-01,7.245343E-01
15:50:00,2.741095E+04,1.079484E+04,1.414743E+00,1.057857E+00,9.709439E+03,2.496226E+04,5.011168E-01,2.447384E+00,3.774237E+04,1.886839E+04,1.947861E+00,1.849066E+00,1.069404E+05,9.603948E+03,5.506450E+00,9.411129E-01,9.689140E+03,1.696945E+03,4.999505E-01,1.662675E-01,2.260194E+04,8.893145E+03,1.166277E+00,8.713597E-01,2.150610E+04,1.402892E+04,1.109682E+00,1.374719E+00,1.008906E+05,6.418213E+03,5.194952E+00,6.289210E-01,7.642723E+03,6.329892E+02,3.943764E-01,6.202048E-02,1.506026E+04,1.001516E+03,7.771653E-01,9.812740E-02,9.375978E+03,2.087626E+04,4.839065E-01,2.045596E+00,2.924228E+04,1.725667E+04,1.509263E+00,1.691119E+00,1.029324E+05,8.892456E+03,5.300143E+00,8.713880E-01,8.368156E+03,1.428732E+03,4.318104E-01,1.399873E-01,1.379108E+04,7.377321E+03,7.116719E-01,7.228356E-01
16:00:00,2.741095E+04,1.075019E+04,1.414743E+00,1.053481E+00,9.709411E+03,2.474484E+04,5.011154E-01,2.426059E+00,3.774232E+04,1.887552E+04,1.947859E+00,1.849764E+00,1.069403E+05,9.481113E+03,5.506449E+00,9.290748E-01,9.689132E+03,1.738526E+03,4.999500E-01,1.703417E-01,2.260191E+04,8.898578E+03,1.166275E+00,8.718919E-01,2.150607E+04,1.404455E+04,1.109680E+00,1.376250E+00,1.008906E+05,6.257906E+03,5.194952E+00,6.132115E-01,7.642722E+03,6.547734E+02,3.943763E-01,6.415491E-02,1.506026E+04,9.843209E+02,7.771653E-01,9.644267E-02,9.375970E+03,2.087614E+04,4.839061E-01,2.045583E+00,2.924225E+04,1.722421E+04,1.509261E+00,1.687937E+00,1.029324E+05,8.753302E+03,5.300143E+00,8.577508E-01,8.368150E+03,1.462598E+03,4.318101E-01,1.433054E-01,1.379107E+04,7.356936E+03,7.116714E-01,7.208381E-01
16:10:00,2.741094E+04,1.069778E+04,1.414743E+00,1.048344E+00,9.709384E+03,2.451504E+04,5.011140E-01,2.403520E+00,3.774227E+04,1.887371E+04,1.947856E+00,1.849585E+00,1.069403E+05,9.344577E+03,5.506448E+00,9.156939E-01,9.689124E+03,1.779703E+03,4.999496E-01,1.743762E-01,2.260189E+04,8.902686E+03,1.166274E+00,8.722944E-01,2.150604E+04,1.405946E+04,1.109678E+00,1.377711E+00,1.008906E+05,6.086341E+03,5.194952E+00,5.963986E-01,7.642720E+03,6.746286E+02,3.943763E-01,6.610034E-02,1.506025E+04,9.658815E+02,7.771652E-01,9.463597E-02,9.375963E+03,2.087545E+04,4.839057E-01,2.045516E+00,2.924221E+04,1.718383E+04,1.509259E+00,1.683979E+00,1.029324E+05,8.601259E+03,5.300142E+00,8.428503E-01,8.368144E+03,1.496171E+03,4.318098E-01,1.465949E-01,1.379106E+04,7.335577E+03,7.116708E-01,7.187453E-01
16:20:00,2.741093E+04,1.063971E+04,1.414742E+00,1.042652E+00,9.709357E+03,2.427280E+04,5.011126E-01,2.379761E+00,3.774222E+04,1.886454E+04,1.947854E+00,1.848686E+00,1.069403E+05,9.196258E+03,5.506447E+00,9.011584E-01,9.689116E+03,1.820153E+03,4.999492E-01,1.783395E-01,2.260186E+04,8.905327E+03,1.166272E+00,8.725531E-01,2.150600E+04,1.407357E+04,1.109676E+00,1.379093E+00,1.008906E+05,5.905535E+03,5.194951E+00,5.786800E-01,7.642719E+03,6.922090E+02,3.943762E-01,6.782287E-02,1.506025E+04,9.461345E+02,7.771651E-01,9.270115E-02,9.375956E+03,2.087420E+04,4.839053E-01,2.045394E+00,2.924218E+04,1.713729E+04,1.509258E+00,1.679417E+00,1.029324E+05,8.438341E+03,5.300142E+00,8.268841E-01,8.368138E+03,1.529197E+03,4.318095E-01,1.498308E-01,1.379105E+04,7.313207E+03,7.116702E-01,7.165534E-01
16:30:00,2.741092E+04,1.057743E+04,1.414742E+00,1.036549E+00,9.709332E+03,2.401810E+04,5.011113E-01,2.354781E+00,3.774218E+04,1.884943E+04,1.947852E+00,1.847205E+00,1.069403E+05,9.037701E+03,5.506447E+00,8.856196E-01,9.689109E+03,1.859619E+03,4.999488E-01,1.822064E-01,2.260183E+04,8.906368E+03,1.166271E+00,8.726550E-01,2.150597E+04,1.408682E+04,1.109675E+00,1.380391E+00,1.008906E+05,5.716874E+03,5.194951E+00,5.601917E-01,7.642718E+03,7.078944E+02,3.943761E-01,6.935974E-02,1.506025E+04,9.250404E+02,7.771650E-01,9.063435E-02,9.375949E+03,2.087237E+04,4.839050E-01,2.045214E+00,2.924215E+04,1.708624E+04,1.509256E+00,1.674414E+00,1.029324E+05,8.266225E+03,5.300141E+00,8.100168E-01,8.368132E+03,1.561481E+03,4.318092E-01,1.529940E-01,1.379104E+04,7.289798E+03,7.116696E-01,7.142598E-01
