Time,THERMAL ZONE 1:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 16:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 16:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
03:30:00,1.503822E+05,0.000000E+00,7.756859E+00,0.000000E+00,1.113682E+04,2.731510E+01,5.746355E-01,2.107311E-03,2.631075E+04,4.731918E+03,1.357125E+00,3.651673E-01,2.626676E+04,0.000000E+00,1.354856E+00,0.000000E+00,7.172517E+04,6.811830E+03,3.700519E+00,5.255981E-01,1.398223E+04,8.150859E+03,7.214256E-01,6.289443E-01,1.842636E+04,0.000000E+00,9.505273E-01,0.000000E+00,1.188796E+05,0.000000E+00,6.133186E+00,0.000000E+00,6.336199E+03,0.000000E+00,3.270101E-01,0.000000E+00,1.485214E+05,2.496346E+04,7.660801E+00,1.926362E+00,1.083876E+04,0.000000E+00,5.592560E-01,0.000000E+00,1.073001E+04,0.000000E+00,5.536443E-01,0.000000E+00,1.784724E+04,2.828391E+03,9.207857E-01,2.182405E-01,1.780869E+04,0.000000E+00,9.187963E-01,0.000000E+00,3.913649E+04,0.000000E+00,2.019706E+00,0.000000E+00,6.263295E+03,6.073320E+03,3.232475E-01,4.685620E-01
03:40:00,1.503822E+05,0.000000E+00,7.756861E+00,0.000000E+00,1.113683E+04,2.491889E+01,5.746359E-01,1.922446E-03,2.631077E+04,4.712115E+03,1.357126E+00,3.636389E-01,2.626678E+04,0.000000E+00,1.354857E+00,0.000000E+00,7.172524E+04,6.752841E+03,3.700522E+00,5.210461E-01,1.398225E+04,8.136559E+03,7.214264E-01,6.278407E-01,1.842638E+04,0.000000E+00,9.505280E-01,0.000000E+00,1.188796E+05,0.000000E+00,6.133188E+00,0.000000E+00,6.336201E+03,0.000000E+00,3.270102E-01,0.000000E+00,1.485215E+05,2.483111E+04,7.660803E+00,1.916148E+00,1.083877E+04,0.000000E+00,5.592563E-01,0.000000E+00,1.073001E+04,0.000000E+00,5.536446E-01,0.000000E+00,1.784725E+04,2.817989E+03,9.207860E-01,2.174378E-01,1.780869E+04,0.000000E+00,9.187967E-01,0.000000E+00,3.913651E+04,0.000000E+00,2.019707E+00,0.000000E+00,6.263300E+03,6.070337E+03,3.232478E-01,4.683318E-01
03:50:00,1.503823E+05,0.000000E+00,7.756863E+00,0.000000E+00,1.113684E+04,2.225879E+01,5.746364E-01,1.717225E-03,2.631079E+04,4.692241E+03,1.357127E+00,3.621050E-01,2.626680E+04,0.000000E+00,1.354858E+00,0.000000E+00,7.172531E+04,6.693648E+03,3.700526E+00,5.164785E-01,1.398226E+04,8.122257E+03,7.214272E-01,6.267370E-01,1.842639E+04,0.000000E+00,9.505287E-01,0.000000E+00,1.188796E+05,0.000000E+00,6.133190E+00,0.000000E+00,6.336204E+03,0.000000E+00,3.270104E-01,0.000000E+00,1.485215E+05,2.469901E+04,7.660805E+00,1.905953E+00,1.083877E+04,0.000000E+00,5.592565E-01,0.000000E+00,1.073002E+04,0.000000E+00,5.536448E-01,0.000000E+00,1.784726E+04,2.807383E+03,9.207864E-01,2.166194E-01,1.780870E+04,0.000000E+00,9.187970E-01,0.000000E+00,3.913654E+04,0.000000E+00,2.019708E+00,0.000000E+00,6.263304E+03,6.067160E+03,3.232480E-01,4.680867E-01
04:00:00,1.503823E+05,0.000000E+00,7.756865E+00,0.000000E+00,1.113685E+04,1.934891E+01,5.746369E-01,1.492732E-03,2.631081E+04,4.672300E+03,1.357128E+00,3.605659E-01,2.626682E+04,0.000000E+00,1.354859E+00,0.000000E+00,7.172538E+04,6.634276E+03,3.700529E+00,5.118969E-01,1.398228E+04,8.107960E+03,7.214280E-01,6.256335E-01,1.842641E+04,0.000000E+00,9.505294E-01,0.000000E+00,1.188797E+05,0.000000E+00,6.133192E+00,0.000000E+00,6.336206E+03,0.000000E+00,3.270105E-01,0.000000E+00,1.485215E+05,2.456720E+04,7.660807E+00,1.895780E+00,1.083878E+04,0.000000E+00,5.592568E-01,0.000000E+00,1.073002E+04,0.000000E+00,5.536451E-01,0.000000E+00,1.784726E+04,2.796586E+03,9.207867E-01,2.157862E-01,1.780871E+04,0.000000E+00,9.187973E-01,0.000000E+00,3.913656E+04,0.000000E+00,2.019709E+00,0.000000E+00,6.263309E+03,6.063806E+03,3.232482E-01,4.678279E-01
04:10:00,1.503824E+05,0.000000E+00,7.756867E+00,0.000000E+00,1.113686E+04,1.647185E+01,5.746373E-01,1.270772E-03,2.631083E+04,4.652916E+03,1.357129E+00,3.590697E-01,2.626684E+04,0.000000E+00,1.354860E+00,0.000000E+00,7.172544E+04,6.576270E+03,3.700533E+00,5.074209E-01,1.398229E+04,8.093967E+03,7.214287E-01,6.245537E-01,1.842642E+04,0.000000E+00,9.505301E-01,0.000000E+00,1.188797E+05,0.000000E+00,6.133194E+00,0.000000E+00,6.336209E+03,0.000000E+00,3.270106E-01,0.000000E+00,1.485216E+05,2.443962E+04,7.660808E+00,1.885935E+00,1.083878E+04,0.000000E+00,5.592571E-01,0.000000E+00,1.073003E+04,0.000000E+00,5.536453E-01,0.000000E+00,1.784727E+04,2.786078E+03,9.207870E-01,2.149754E-01,1.780871E+04,0.000000E+00,9.187977E-01,0.000000E+00,3.913658E+04,0.000000E+00,2.019711E+00,0.000000E+00,6.263313E+03,6.060417E+03,3.232484E-01,4.675664E-01
04:20:00,1.503824E+05,0.000000E+00,7.756869E+00,0.000000E+00,1.113686E+04,1.364866E+01,5.746377E-01,1.052967E-03,2.631084E+04,4.634106E+03,1.357130E+00,3.576180E-01,2.626686E+04,0.000000E+00,1.354861E+00,0.000000E+00,7.172551E+04,6.519682E+03,3.700536E+00,5.030543E-01,1.398230E+04,8.080287E+03,7.214295E-01,6.234979E-01,1.842643E+04,0.000000E+00,9.505307E-01,0.000000E+00,1.188798E+05,0.000000E+00,6.133196E+00,0.000000E+00,6.336211E+03,0.000000E+00,3.270107E-01,0.000000E+00,1.485216E+05,2.431638E+04,7.660810E+00,1.876424E+00,1.083879E+04,0.000000E+00,5.592573E-01,0.000000E+00,1.073003E+04,0.000000E+00,5.536456E-01,0.000000E+00,1.784728E+04,2.775890E+03,9.207873E-01,2.141893E-01,1.780872E+04,0.000000E+00,9.187980E-01,0.000000E+00,3.913660E+04,0.000000E+00,2.019712E+00,0.000000E+00,6.263318E+03,6.057012E+03,3.232487E-01,4.673037E-01
04:30:00,1.503824E+05,0.000000E+00,7.756870E+00,0.000000E+00,1.113687E+04,1.089417E+01,5.746382E-01,8.404630E-04,2.631086E+04,4.615892E+03,1.357131E+00,3.562121E-01,2.626687E+04,0.000000E+00,1.354862E+00,0.000000E+00,7.172557E+04,6.464578E+03,3.700539E+00,4.988021E-01,1.398232E+04,8.066929E+03,7.214302E-01,6.224670E-01,1.842644E+04,0.000000E+00,9.505313E-01,0.000000E+00,1.188798E+05,0.000000E+00,6.133197E+00,0.000000E+00,6.336213E+03,0.000000E+00,3.270108E-01,0.000000E+00,1.485216E+05,2.419764E+04,7.660812E+00,1.867260E+00,1.083879E+04,0.000000E+00,5.592576E-01,0.000000E+00,1.073004E+04,0.000000E+00,5.536458E-01,0.000000E+00,1.784728E+04,2.766052E+03,9.207876E-01,2.134301E-01,1.780872E+04,0.000000E+00,9.187983E-01,0.000000E+00,3.913662E+04,0.000000E+00,2.019713E+00,0.000000E+00,6.263322E+03,6.053611E+03,3.232489E-01,4.670413E-01
04:40:00,1.503825E+05,0.000000E+00,7.756872E+00,0.000000E+00,1.113688E+04,8.219630E+00,5.746386E-01,6.341277E-04,2.631088E+04,4.598290E+03,1.357131E+00,3.548536E-01,2.626689E+04,0.000000E+00,1.354863E+00,0.000000E+00,7.172563E+04,6.411014E+03,3.700542E+00,4.946689E-01,1.398233E+04,8.053906E+03,7.214309E-01,6.214620E-01,1.842646E+04,0.000000E+00,9.505320E-01,0.000000E+00,1.188798E+05,0.000000E+00,6.133199E+00,0.000000E+00,6.336215E+03,0.000000E+00,3.270109E-01,0.000000E+00,1.485217E+05,2.408351E+04,7.660813E+00,1.858452E+00,1.083880E+04,0.000000E+00,5.592578E-01,0.000000E+00,1.073004E+04,0.000000E+00,5.536461E-01,0.000000E+00,1.784729E+04,2.756584E+03,9.207879E-01,2.126995E-01,1.780873E+04,0.000000E+00,9.187986E-01,0.000000E+00,3.913664E+04,0.000000E+00,2.019714E+00,0.000000E+00,6.263326E+03,6.050230E+03,3.232491E-01,4.667805E-01
04:50:00,1.503825E+05,0.000000E+00,7.756874E+00,0.000000E+00,1.113689E+04,5.742419E+00,5.746390E-01,4.430157E-04,2.631090E+04,4.581317E+03,1.357132E+00,3.535436E-01,2.626691E+04,0.000000E+00,1.354863E+00,0.000000E+00,7.172569E+04,6.359040E+03,3.700545E+00,4.906583E-01,1.398235E+04,8.041229E+03,7.214316E-01,6.204837E-01,1.842647E+04,0.000000E+00,9.505326E-01,0.000000E+00,1.188799E+05,0.000000E+00,6.133201E+00,0.000000E+00,6.336217E+03,0.000000E+00,3.270111E-01,0.000000E+00,1.485217E+05,2.397407E+04,7.660815E+00,1.850007E+00,1.083880E+04,0.000000E+00,5.592581E-01,0.000000E+00,1.073005E+04,0.000000E+00,5.536463E-01,0.000000E+00,1.784729E+04,2.747502E+03,9.207882E-01,2.119987E-01,1.780874E+04,0.000000E+00,9.187989E-01,0.000000E+00,3.913666E+04,0.000000E+00,2.019715E+00,0.000000E+00,6.263330E+03,6.046883E+03,3.232493E-01,4.665223E-01
05:00:00,1.503825E+05,0.000000E+00,7.756875E+00,0.000000E+00,1.113690E+04,3.847052E+00,5.746394E-01,2.967920E-04,2.631091E+04,4.564983E+03,1.357133E+00,3.522829E-01,2.626693E+04,0.000000E+00,1.354864E+00,0.000000E+00,7.172575E+04,6.308696E+03,3.700548E+00,4.867735E-01,1.398236E+04,8.028904E+03,7.214322E-01,6.195326E-01,1.842648E+04,0.000000E+00,9.505332E-01,0.000000E+00,1.188799E+05,0.000000E+00,6.133203E+00,0.000000E+00,6.336219E+03,0.000000E+00,3.270112E-01,0.000000E+00,1.485217E+05,2.386940E+04,7.660817E+00,1.841929E+00,1.083881E+04,0.000000E+00,5.592583E-01,0.000000E+00,1.073005E+04,0.000000E+00,5.536465E-01,0.000000E+00,1.784730E+04,2.738820E+03,9.207885E-01,2.113288E-01,1.780874E+04,0.000000E+00,9.187992E-01,0.000000E+00,3.913668E+04,0.000000E+00,2.019716E+00,0.000000E+00,6.263334E+03,6.043583E+03,3.232495E-01,4.662676E-01
05:10:00,1.503826E+05,0.000000E+00,7.756877E+00,0.000000E+00,1.113690E+04,2.298485E+00,5.746398E-01,1.773232E-04,2.631093E+04,4.551107E+03,1.357134E+00,3.512120E-01,2.626694E+04,0.000000E+00,1.354865E+00,0.000000E+00,7.172581E+04,6.264450E+03,3.700551E+00,4.833593E-01,1.398237E+04,8.017807E+03,7.214329E-01,6.186762E-01,1.842649E+04,0.000000E+00,9.505337E-01,0.000000E+00,1.188799E+05,0.000000E+00,6.133205E+00,0.000000E+00,6.336221E+03,0.000000E+00,3.270113E-01,0.000000E+00,1.485218E+05,2.378106E+04,7.660818E+00,1.835112E+00,1.083881E+04,0.000000E+00,5.592586E-01,0.000000E+00,1.073006E+04,0.000000E+00,5.536468E-01,0.000000E+00,1.784730E+04,2.731935E+03,9.207888E-01,2.107975E-01,1.780875E+04,0.000000E+00,9.187995E-01,0.000000E+00,3.913670E+04,0.000000E+00,2.019717E+00,0.000000E+00,6.263337E+03,6.040723E+03,3.232497E-01,4.660470E-01
05:20:00,1.503826E+05,0.000000E+00,7.756879E+00,0.000000E+00,1.113691E+04,1.123361E+00,5.746402E-01,8.666489E-05,2.631094E+04,4.539814E+03,1.357135E+00,3.503404E-01,2.626696E+04,0.000000E+00,1.354866E+00,0.000000E+00,7.172586E+04,6.226657E+03,3.700554E+00,4.804430E-01,1.398238E+04,8.007990E+03,7.214335E-01,6.179186E-01,1.842650E+04,0.000000E+00,9.505343E-01,0.000000E+00,1.188800E+05,0.000000E+00,6.133206E+00,0.000000E+00,6.336223E+03,0.000000E+00,3.270114E-01,0.000000E+00,1.485218E+05,2.370984E+04,7.660819E+00,1.829616E+00,1.083882E+04,0.000000E+00,5.592588E-01,0.000000E+00,1.073006E+04,0.000000E+00,5.536470E-01,0.000000E+00,1.784731E+04,2.727009E+03,9.207891E-01,2.104174E-01,1.780875E+04,0.000000E+00,9.187997E-01,0.000000E+00,3.913672E+04,0.000000E+00,2.019718E+00,0.000000E+00,6.263341E+03,6.038354E+03,3.232499E-01,4.658642E-01
05:30:00,1.503826E+05,0.000000E+00,7.756880E+00,0.000000E+00,1.113692E+04,1.907067E+00,5.746406E-01,1.471257E-04,2.631096E+04,4.531159E+03,1.357136E+00,3.496724E-01,2.626697E+04,0.000000E+00,1.354867E+00,0.000000E+00,7.172592E+04,6.195528E+03,3.700557E+00,4.780410E-01,1.398239E+04,7.999478E+03,7.214341E-01,6.172616E-01,1.842651E+04,0.000000E+00,9.505348E-01,0.000000E+00,1.188800E+05,0.000000E+00,6.133208E+00,0.000000E+00,6.336225E+03,0.000000E+00,3.270115E-01,0.000000E+00,1.485218E+05,2.365605E+04,7.660821E+00,1.825465E+00,1.083882E+04,0.000000E+00,5.592590E-01,0.000000E+00,1.073007E+04,0.000000E+00,5.536472E-01,0.000000E+00,1.784732E+04,2.724070E+03,9.207893E-01,2.101906E-01,1.780876E+04,0.000000E+00,9.188000E-01,0.000000E+00,3.913674E+04,0.000000E+00,2.019719E+00,0.000000E+00,6.263345E+03,6.036506E+03,3.232501E-01,4.657217E-01
05:40:00,1.503826E+05,0.000000E+00,7.756881E+00,0.000000E+00,1.113693E+04,3.419107E+00,5.746409E-01,2.637765E-04,2.631097E+04,4.526744E+03,1.357136E+00,3.493317E-01,2.626699E+04,0.000000E+00,1.354868E+00,0.000000E+00,7.172597E+04,6.175925E+03,3.700560E+00,4.765284E-01,1.398241E+04,7.992908E+03,7.214347E-01,6.167546E-01,1.842652E+04,0.000000E+00,9.505354E-01,0.000000E+00,1.188800E+05,0.000000E+00,6.133209E+00,0.000000E+00,6.336227E+03,0.000000E+00,3.270116E-01,0.000000E+00,1.485218E+05,2.363227E+04,7.660822E+00,1.823630E+00,1.083883E+04,0.000000E+00,5.592592E-01,0.000000E+00,1.073007E+04,0.000000E+00,5.536474E-01,0.000000E+00,1.784732E+04,2.725871E+03,9.207896E-01,2.103296E-01,1.780876E+04,0.000000E+00,9.188003E-01,0.000000E+00,3.913676E+04,0.000000E+00,2.019720E+00,0.000000E+00,6.263348E+03,6.036291E+03,3.232502E-01,4.657051E-01
05:50:00,1.503827E+05,0.000000E+00,7.756883E+00,0.000000E+00,1.113693E+04,6.362171E+00,5.746413E-01,4.908278E-04,2.631099E+04,4.528805E+03,1.357137E+00,3.494907E-01,2.626700E+04,0.000000E+00,1.354868E+00,0.000000E+00,7.172602E+04,6.174091E+03,3.700563E+00,4.763870E-01,1.398242E+04,7.988856E+03,7.214353E-01,6.164419E-01,1.842653E+04,0.000000E+00,9.505359E-01,0.000000E+00,1.188800E+05,0.000000E+00,6.133211E+00,0.000000E+00,6.336229E+03,0.000000E+00,3.270116E-01,0.000000E+00,1.485219E+05,2.365405E+04,7.660824E+00,1.825312E+00,1.083883E+04,0.000000E+00,5.592594E-01,0.000000E+00,1.073007E+04,0.000000E+00,5.536476E-01,0.000000E+00,1.784733E+04,2.736464E+03,9.207899E-01,2.111471E-01,1.780877E+04,0.000000E+00,9.188005E-01,0.000000E+00,3.913677E+04,0.000000E+00,2.019721E+00,0.000000E+00,6.263351E+03,6.038710E+03,3.232504E-01,4.658917E-01
06:00:00,1.503827E+05,0.000000E+00,7.756884E+00,0.000000E+00,1.113694E+04,1.037431E+01,5.746416E-01,8.003565E-04,2.631100E+04,4.540015E+03,1.357138E+00,3.503560E-01,2.626702E+04,0.000000E+00,1.354869E+00,0.000000E+00,7.172608E+04,6.196887E+03,3.700565E+00,4.781461E-01,1.398243E+04,7.987843E+03,7.214359E-01,6.163636E-01,1.842654E+04,0.000000E+00,9.505364E-01,0.000000E+00,1.188801E+05,0.000000E+00,6.133212E+00,0.000000E+00,6.336231E+03,0.000000E+00,3.270117E-01,0.000000E+00,1.485219E+05,2.373736E+04,7.660825E+00,1.831742E+00,1.083883E+04,0.000000E+00,5.592596E-01,0.000000E+00,1.073008E+04,0.000000E+00,5.536478E-01,0.000000E+00,1.784733E+04,2.760042E+03,9.207901E-01,2.129666E-01,1.780877E+04,0.000000E+00,9.188008E-01,0.000000E+00,3.913679E+04,0.000000E+00,2.019721E+00,0.000000E+00,6.263355E+03,6.044456E+03,3.232506E-01,4.663350E-01
06:10:00,1.436695E+05,0.000000E+00,7.410613E+00,0.000000E+00,1.096566E+04,1.070747E+03,5.658042E-01,8.382444E-02,2.524050E+04,5.743622E+03,1.301921E+00,4.611155E-01,2.519651E+04,7.519390E+02,1.299652E+00,6.193725E-02,6.795791E+04,1.048081E+04,3.506154E+00,8.331597E-01,1.316885E+04,9.281096E+03,6.794584E-01,7.461119E-01,1.761257E+04,7.177076E+02,9.085475E-01,5.970248E-02,1.121540E+05,6.127705E+03,5.786206E+00,5.435527E-01,6.165196E+03,2.753829E+02,3.181846E-01,2.599710E-02,1.418055E+05,3.178647E+04,7.314391E+00,2.546062E+00,1.066772E+04,6.045256E+02,5.504305E-01,5.132668E-02,1.055888E+04,7.785923E+02,5.448144E-01,6.393978E-02,1.741933E+04,4.059456E+03,8.987086E-01,3.273548E-01,1.738077E+04,0.000000E+00,8.967193E-01,0.000000E+00,3.793840E+04,4.108496E+03,1.957877E+00,3.335561E-01,6.092157E+03,7.455271E+03,3.144151E-01,6.012830E-01
06:20:00,1.369466E+05,0.000000E+00,7.063957E+00,0.000000E+00,1.079413E+04,1.417558E+03,5.569553E-01,1.185004E-01,2.416878E+04,6.375217E+03,1.246660E+00,5.387817E-01,2.412479E+04,1.021936E+03,1.244391E+00,8.880953E-02,6.418528E+04,1.220449E+04,3.311556E+00,1.025844E+00,1.235415E+04,1.015448E+04,6.374314E-01,8.590340E-01,1.679735E+04,9.700716E+02,8.665079E-01,8.479898E-02,1.054188E+05,1.049845E+04,5.438806E+00,9.741091E-01,5.994025E+03,4.551384E+02,3.093511E-01,4.366031E-02,1.350790E+05,3.548957E+04,6.967557E+00,2.992860E+00,1.049633E+04,7.787204E+02,5.415895E-01,6.861679E-02,1.038741E+04,1.012183E+03,5.359690E-01,8.720699E-02,1.699083E+04,4.731791E+03,8.766071E-01,4.029499E-01,1.695227E+04,0.000000E+00,8.746177E-01,0.000000E+00,3.673900E+04,5.762123E+03,1.895985E+00,4.978853E-01,5.920822E+03,8.370342E+03,3.055731E-01,7.116610E-01
06:30:00,1.302239E+05,0.000000E+00,6.717372E+00,0.000000E+00,1.062263E+04,2.021001E+03,5.481091E-01,1.776693E-01,2.309690E+04,7.097550E+03,1.191402E+00,6.252632E-01,2.305291E+04,1.519902E+03,1.189133E+00,1.376086E-01,6.041251E+04,1.458718E+04,3.116972E+00,1.280681E+00,1.153960E+04,1.110761E+04,5.954151E-01,9.802567E-01,1.598230E+04,1.438918E+03,8.244814E-01,1.307439E-01,9.868396E+04,1.577810E+04,5.091458E+00,1.491630E+00,5.822848E+03,6.831445E+02,3.005176E-01,6.600248E-02,1.283530E+05,3.986308E+04,6.620801E+00,3.503354E+00,1.032499E+04,1.151064E+03,5.327515E-01,1.051031E-01,1.021599E+04,1.473762E+03,5.271267E-01,1.324389E-01,1.656228E+04,5.507131E+03,8.545062E-01,4.883956E-01,1.652372E+04,0.000000E+00,8.525168E-01,0.000000E+00,3.553940E+04,8.189678E+03,1.834088E+00,7.357861E-01,5.749483E+03,9.368587E+03,2.967311E-01,8.305272E-01
06:40:00,1.234985E+05,0.000000E+00,6.370684E+00,0.000000E+00,1.045106E+04,2.297424E+03,5.392599E-01,2.048082E-01,2.202454E+04,7.637402E+03,1.136130E+00,6.939243E-01,2.198055E+04,1.752458E+03,1.133861E+00,1.604079E-01,5.663791E+04,1.600970E+04,2.922316E+00,1.441556E+00,1.072471E+04,1.190778E+04,5.533835E-01,1.086642E+00,1.516693E+04,1.654887E+03,7.824425E-01,1.519168E-01,9.194582E+04,2.021583E+04,4.743975E+00,1.926887E+00,5.651594E+03,8.538606E+02,2.916804E-01,8.273425E-02,1.216241E+05,4.279062E+04,6.273940E+00,3.872545E+00,1.015358E+04,1.299851E+03,5.239104E-01,1.196885E-01,1.004449E+04,1.667816E+03,5.182815E-01,1.514626E-01,1.613351E+04,6.085884E+03,8.323977E-01,5.546703E-01,1.609495E+04,0.000000E+00,8.304082E-01,0.000000E+00,3.433917E+04,9.588688E+03,1.772163E+00,8.729441E-01,5.578068E+03,1.020846E+04,2.878857E-01,9.340405E-01
