Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
17:20:00,2.021068E+04,1.677062E+04,1.043131E+00,1.644007E+00,1.102321E+04,3.933968E+04,5.689314E-01,3.861658E+00,2.590639E+04,2.824984E+04,1.337048E+00,2.769317E+00,6.420678E+04,2.146036E+04,3.308877E+00,2.104982E+00,6.476258E+03,3.464258E+03,3.341978E-01,3.394766E-01,1.396176E+04,1.208588E+04,7.205017E-01,1.184337E+00,1.797507E+04,1.854901E+04,9.275716E-01,1.817923E+00,6.068920E+04,1.601666E+04,3.127645E+00,1.570960E+00,5.306514E+03,1.540512E+03,2.738444E-01,1.509576E-01,1.024970E+04,2.371435E+03,5.289594E-01,2.323666E-01,1.042331E+04,2.347652E+04,5.379692E-01,2.300671E+00,2.074517E+04,2.481063E+04,1.070718E+00,2.432124E+00,6.179290E+04,1.990475E+04,3.184526E+00,1.952348E+00,5.692212E+03,2.898941E+03,2.937485E-01,2.840708E-01,8.628849E+03,8.720437E+03,4.453135E-01,8.545228E-01
17:30:00,2.021067E+04,1.662154E+04,1.043131E+00,1.629390E+00,1.102319E+04,3.896929E+04,5.689307E-01,3.825272E+00,2.590636E+04,2.815838E+04,1.337047E+00,2.760348E+00,6.420678E+04,2.117555E+04,3.308876E+00,2.077032E+00,6.476254E+03,3.471776E+03,3.341976E-01,3.402129E-01,1.396175E+04,1.208944E+04,7.205009E-01,1.184686E+00,1.797505E+04,1.858876E+04,9.275707E-01,1.821819E+00,6.068920E+04,1.570715E+04,3.127645E+00,1.540587E+00,5.306513E+03,1.529385E+03,2.738444E-01,1.498670E-01,1.024970E+04,2.337050E+03,5.289593E-01,2.289972E-01,1.042330E+04,2.349022E+04,5.379689E-01,2.302014E+00,2.074515E+04,2.467231E+04,1.070717E+00,2.418562E+00,6.179290E+04,1.960221E+04,3.184526E+00,1.922659E+00,5.692209E+03,2.899378E+03,2.937484E-01,2.841134E-01,8.628843E+03,8.684420E+03,4.453132E-01,8.509934E-01
17:40:00,2.021067E+04,1.645646E+04,1.043130E+00,1.613204E+00,1.102318E+04,3.858404E+04,5.689299E-01,3.787427E+00,2.590634E+04,2.804375E+04,1.337046E+00,2.749109E+00,6.420677E+04,2.086979E+04,3.308876E+00,2.047027E+00,6.476250E+03,3.472248E+03,3.341974E-01,3.402590E-01,1.396173E+04,1.208906E+04,7.205002E-01,1.184649E+00,1.797503E+04,1.862679E+04,9.275698E-01,1.825546E+00,6.068920E+04,1.538065E+04,3.127645E+00,1.508547E+00,5.306513E+03,1.513640E+03,2.738443E-01,1.483239E-01,1.024970E+04,2.300649E+03,5.289593E-01,2.254301E-01,1.042330E+04,2.350345E+04,5.379687E-01,2.303310E+00,2.074513E+04,2.451483E+04,1.070716E+00,2.403122E+00,6.179290E+04,1.928072E+04,3.184526E+00,1.891112E+00,5.692206E+03,2.893651E+03,2.937482E-01,2.835519E-01,8.628837E+03,8.646891E+03,4.453129E-01,8.473157E-01
17:50:00,2.021066E+04,1.627553E+04,1.043130E+00,1.595464E+00,1.102317E+04,3.818380E+04,5.689292E-01,3.748109E+00,2.590631E+04,2.790556E+04,1.337044E+00,2.735559E+00,6.420676E+04,2.054308E+04,3.308876E+00,2.014966E+00,6.476246E+03,3.465600E+03,3.341972E-01,3.396072E-01,1.396172E+04,1.208449E+04,7.204994E-01,1.184200E+00,1.797502E+04,1.866293E+04,9.275689E-01,1.829088E+00,6.068920E+04,1.503742E+04,3.127645E+00,1.474867E+00,5.306512E+03,1.493380E+03,2.738443E-01,1.463383E-01,1.024970E+04,2.262136E+03,5.289592E-01,2.216562E-01,1.042329E+04,2.351608E+04,5.379685E-01,2.304548E+00,2.074512E+04,2.433806E+04,1.070715E+00,2.385791E+00,6.179289E+04,1.894042E+04,3.184525E+00,1.857719E+00,5.692203E+03,2.881744E+03,2.937481E-01,2.823850E-01,8.628831E+03,8.607781E+03,4.453126E-01,8.434832E-01
18:00:00,2.021066E+04,1.608192E+04,1.043130E+00,1.576481E+00,1.102315E+04,3.776836E+04,5.689285E-01,3.707298E+00,2.590629E+04,2.774658E+04,1.337043E+00,2.719971E+00,6.420676E+04,2.019774E+04,3.308875E+00,1.981077E+00,6.476242E+03,3.452724E+03,3.341970E-01,3.383451E-01,1.396170E+04,1.207541E+04,7.204987E-01,1.183310E+00,1.797500E+04,1.869689E+04,9.275680E-01,1.832416E+00,6.068920E+04,1.468007E+04,3.127644E+00,1.439801E+00,5.306511E+03,1.469575E+03,2.738443E-01,1.440054E-01,1.024969E+04,2.221430E+03,5.289592E-01,2.176673E-01,1.042329E+04,2.352789E+04,5.379683E-01,2.305706E+00,2.074510E+04,2.414532E+04,1.070714E+00,2.366894E+00,6.179289E+04,1.858399E+04,3.184525E+00,1.822743E+00,5.692200E+03,2.864705E+03,2.937479E-01,2.807150E-01,8.628825E+03,8.567035E+03,4.453123E-01,8.394904E-01
18:10:00,2.063934E+04,1.586524E+04,1.065255E+00,1.555236E+00,1.145228E+04,3.731437E+04,5.910766E-01,3.662703E+00,2.708764E+04,2.755569E+04,1.398014E+00,2.701255E+00,6.489544E+04,1.981530E+04,3.344366E+00,1.943550E+00,6.705801E+03,3.431840E+03,3.460430E-01,3.362984E-01,1.486920E+04,1.205910E+04,7.673304E-01,1.181711E+00,1.894156E+04,1.872676E+04,9.774458E-01,1.835343E+00,6.101071E+04,1.429037E+04,3.144214E+00,1.401562E+00,5.413682E+03,1.440600E+03,2.793748E-01,1.411658E-01,1.024969E+04,2.176535E+03,5.289591E-01,2.132681E-01,1.085197E+04,2.353761E+04,5.600935E-01,2.306659E+00,2.117422E+04,2.392577E+04,1.092862E+00,2.345369E+00,6.211474E+04,1.819292E+04,3.201112E+00,1.784370E+00,5.799482E+03,2.840689E+03,2.992842E-01,2.783615E-01,8.628819E+03,8.522666E+03,4.453120E-01,8.351425E-01
18:20:00,2.106815E+04,1.562360E+04,1.087387E+00,1.531544E+00,1.188163E+04,3.682170E+04,6.132356E-01,3.614306E+00,2.826960E+04,2.733038E+04,1.459011E+00,2.679164E+00,6.558504E+04,1.939428E+04,3.379877E+00,1.902237E+00,6.935573E+03,3.401940E+03,3.578979E-01,3.333681E-01,1.577956E+04,1.203537E+04,8.142999E-01,1.179386E+00,1.990966E+04,1.875235E+04,1.027392E+00,1.837850E+00,6.133270E+04,1.386705E+04,3.160795E+00,1.360025E+00,5.520961E+03,1.405597E+03,2.849102E-01,1.377356E-01,1.024969E+04,2.127426E+03,5.289591E-01,2.084559E-01,1.128090E+04,2.354517E+04,5.822303E-01,2.307400E+00,2.160346E+04,2.367693E+04,1.115016E+00,2.320973E+00,6.243705E+04,1.776563E+04,3.217709E+00,1.742443E+00,5.906864E+03,2.808631E+03,3.048249E-01,2.752199E-01,8.628814E+03,8.474636E+03,4.453117E-01,8.304358E-01
18:30:00,2.149726E+04,1.535150E+04,1.109532E+00,1.504866E+00,1.231120E+04,3.629002E+04,6.354043E-01,3.562079E+00,2.945242E+04,2.706396E+04,1.520046E+00,2.653043E+00,6.627463E+04,1.893086E+04,3.415373E+00,1.856762E+00,7.165498E+03,3.360020E+03,3.697581E-01,3.292599E-01,1.668890E+04,1.200401E+04,8.612155E-01,1.176312E+00,2.087783E+04,1.877345E+04,1.077335E+00,1.839919E+00,6.165466E+04,1.340674E+04,3.177369E+00,1.314858E+00,5.628298E+03,1.361893E+03,2.904477E-01,1.334527E-01,1.024969E+04,2.074050E+03,5.289590E-01,2.032255E-01,1.171002E+04,2.355046E+04,6.043762E-01,2.307918E+00,2.203303E+04,2.339203E+04,1.137185E+00,2.293041E+00,6.275934E+04,1.729811E+04,3.234300E+00,1.696569E+00,6.014312E+03,2.765339E+03,3.103681E-01,2.709775E-01,8.628808E+03,8.422891E+03,4.453114E-01,8.253652E-01
18:40:00,2.192674E+04,1.505078E+04,1.131694E+00,1.475382E+00,1.274111E+04,3.571909E+04,6.575886E-01,3.505995E+00,3.063630E+04,2.675684E+04,1.581124E+00,2.622932E+00,6.696438E+04,1.842535E+04,3.450871E+00,1.807159E+00,7.395627E+03,3.306346E+03,3.816259E-01,3.239998E-01,1.759871E+04,1.196480E+04,9.081544E-01,1.172470E+00,2.184669E+04,1.878988E+04,1.127309E+00,1.841528E+00,6.197670E+04,1.291053E+04,3.193943E+00,1.266170E+00,5.735730E+03,1.310160E+03,2.959892E-01,1.283830E-01,1.024969E+04,2.016314E+03,5.289590E-01,1.975679E-01,1.213948E+04,2.355336E+04,6.265373E-01,2.308203E+00,2.246295E+04,2.307219E+04,1.159370E+00,2.261684E+00,6.308171E+04,1.679114E+04,3.250892E+00,1.646824E+00,6.121858E+03,2.711423E+03,3.159152E-01,2.656938E-01,8.628803E+03,8.367358E+03,4.453111E-01,8.199233E-01
18:50:00,2.235651E+04,1.472065E+04,1.153869E+00,1.443014E+00,1.317128E+04,3.510863E+04,6.797848E-01,3.446029E+00,3.182091E+04,2.640707E+04,1.642230E+00,2.588639E+00,6.765420E+04,1.787683E+04,3.486369E+00,1.753336E+00,7.625873E+03,3.240028E+03,3.934974E-01,3.175007E-01,1.850873E+04,1.191751E+04,9.551032E-01,1.167835E+00,2.281598E+04,1.880142E+04,1.177299E+00,1.842659E+00,6.229877E+04,1.237803E+04,3.210519E+00,1.213923E+00,5.843224E+03,1.249885E+03,3.015330E-01,1.224763E-01,1.024969E+04,1.954085E+03,5.289589E-01,1.914701E-01,1.256919E+04,2.355378E+04,6.487102E-01,2.308244E+00,2.289318E+04,2.271575E+04,1.181567E+00,2.226739E+00,6.340411E+04,1.624395E+04,3.267484E+00,1.593133E+00,6.229466E+03,2.646080E+03,3.214647E-01,2.592906E-01,8.628798E+03,8.307940E+03,4.453109E-01,8.141006E-01
19:00:00,2.278651E+04,1.435844E+04,1.176053E+00,1.407502E+00,1.360166E+04,3.445838E+04,7.019900E-01,3.382156E+00,3.300599E+04,2.601028E+04,1.703355E+00,2.549736E+00,6.834404E+04,1.728310E+04,3.521868E+00,1.695078E+00,7.856181E+03,3.159057E+03,4.053708E-01,3.095656E-01,1.941890E+04,1.186188E+04,1.002059E+00,1.162384E+00,2.378552E+04,1.880787E+04,1.227298E+00,1.843291E+00,6.262085E+04,1.180730E+04,3.227094E+00,1.157925E+00,5.950755E+03,1.179587E+03,3.070782E-01,1.155873E-01,1.024969E+04,1.887218E+03,5.289590E-01,1.849179E-01,1.299911E+04,2.355159E+04,6.708923E-01,2.308031E+00,2.332362E+04,2.231838E+04,1.203774E+00,2.187781E+00,6.372652E+04,1.565430E+04,3.284076E+00,1.535277E+00,6.337111E+03,2.567212E+03,3.270154E-01,2.515618E-01,8.628794E+03,8.244533E+03,4.453107E-01,8.078871E-01
19:10:00,2.278799E+04,1.399348E+04,1.176120E+00,1.371720E+00,1.360305E+04,3.383770E+04,7.020536E-01,3.321183E+00,3.301002E+04,2.559570E+04,1.703521E+00,2.509089E+00,6.834523E+04,1.669693E+04,3.521877E+00,1.637560E+00,7.856961E+03,3.067955E+03,4.053993E-01,3.006378E-01,1.942167E+04,1.180523E+04,1.002187E+00,1.156832E+00,2.378863E+04,1.881429E+04,1.227425E+00,1.843920E+00,6.262143E+04,1.125066E+04,3.227101E+00,1.103309E+00,5.951138E+03,1.103890E+03,3.070937E-01,1.081694E-01,1.024969E+04,1.821368E+03,5.289591E-01,1.784652E-01,1.300050E+04,2.355036E+04,6.709562E-01,2.307910E+00,2.332509E+04,2.190846E+04,1.203840E+00,2.147592E+00,6.372709E+04,1.507467E+04,3.284082E+00,1.478404E+00,6.337494E+03,2.479494E+03,3.270306E-01,2.429659E-01,8.628792E+03,8.182844E+03,4.453106E-01,8.018419E-01
19:20:00,2.278947E+04,1.363594E+04,1.176186E+00,1.336666E+00,1.360434E+04,3.324633E+04,7.021118E-01,3.263093E+00,3.301369E+04,2.517237E+04,1.703671E+00,2.467585E+00,6.834553E+04,1.612336E+04,3.521869E+00,1.581281E+00,7.857552E+03,2.971363E+03,4.054201E-01,2.911719E-01,1.942167E+04,1.174734E+04,1.002182E+00,1.151158E+00,2.379031E+04,1.882050E+04,1.227489E+00,1.844528E+00,6.262154E+04,1.071316E+04,3.227097E+00,1.050573E+00,5.951427E+03,1.027331E+03,3.071051E-01,1.006669E-01,1.024970E+04,1.756353E+03,5.289593E-01,1.720945E-01,1.300177E+04,2.354998E+04,6.710140E-01,2.307873E+00,2.332657E+04,2.149544E+04,1.203905E+00,2.107101E+00,6.372720E+04,1.451045E+04,3.284078E+00,1.423044E+00,6.337791E+03,2.387932E+03,3.270420E-01,2.339933E-01,8.628791E+03,8.122771E+03,4.453105E-01,7.959551E-01
19:30:00,2.279076E+04,1.330028E+04,1.176243E+00,1.303759E+00,1.360551E+04,3.268435E+04,7.021646E-01,3.207894E+00,3.301667E+04,2.475669E+04,1.703793E+00,2.426833E+00,6.834586E+04,1.557204E+04,3.521875E+00,1.527187E+00,7.858010E+03,2.876757E+03,4.054365E-01,2.819008E-01,1.942276E+04,1.168808E+04,1.002234E+00,1.145351E+00,2.379200E+04,1.882631E+04,1.227558E+00,1.845097E+00,6.262168E+04,1.020383E+04,3.227100E+00,1.000603E+00,5.951670E+03,9.566742E+02,3.071148E-01,9.374296E-02,1.024970E+04,1.692131E+03,5.289595E-01,1.658015E-01,1.300294E+04,2.355034E+04,6.710674E-01,2.307910E+00,2.332784E+04,2.109608E+04,1.203961E+00,2.067950E+00,6.372734E+04,1.397175E+04,3.284081E+00,1.370191E+00,6.338033E+03,2.300329E+03,3.270514E-01,2.254088E-01,8.628793E+03,8.064281E+03,4.453106E-01,7.902235E-01
19:40:00,2.279176E+04,1.298672E+04,1.176287E+00,1.273020E+00,1.360642E+04,3.215173E+04,7.022056E-01,3.155581E+00,3.301875E+04,2.435441E+04,1.703877E+00,2.387396E+00,6.834605E+04,1.504614E+04,3.521881E+00,1.475589E+00,7.858280E+03,2.786670E+03,4.054462E-01,2.730727E-01,1.942345E+04,1.162742E+04,1.002266E+00,1.139406E+00,2.379304E+04,1.883154E+04,1.227600E+00,1.845610E+00,6.262175E+04,9.724225E+03,3.227102E+00,9.535504E-01,5.951826E+03,8.933066E+02,3.071210E-01,8.753332E-02,1.024971E+04,1.628764E+03,5.289599E-01,1.595922E-01,1.300386E+04,2.355136E+04,6.711092E-01,2.308011E+00,2.332882E+04,2.071502E+04,1.204005E+00,2.030593E+00,6.372741E+04,1.346104E+04,3.284083E+00,1.320085E+00,6.338185E+03,2.218642E+03,3.270573E-01,2.174040E-01,8.628797E+03,8.007424E+03,4.453108E-01,7.846520E-01
19:50:00,2.279255E+04,1.269783E+04,1.176322E+00,1.244699E+00,1.360713E+04,3.164844E+04,7.022376E-01,3.106149E+00,3.302022E+04,2.397194E+04,1.703940E+00,2.349901E+00,6.834620E+04,1.454903E+04,3.521888E+00,1.426816E+00,7.858447E+03,2.703926E+03,4.054529E-01,2.649642E-01,1.942397E+04,1.156547E+04,1.002291E+00,1.133335E+00,2.379371E+04,1.883603E+04,1.227628E+00,1.846050E+00,6.262180E+04,9.276358E+03,3.227105E+00,9.096131E-01,5.951927E+03,8.388036E+02,3.071251E-01,8.219242E-02,1.024972E+04,1.566477E+03,5.289604E-01,1.534889E-01,1.300458E+04,2.355296E+04,6.711421E-01,2.308167E+00,2.332959E+04,2.035771E+04,1.204039E+00,1.995567E+00,6.372746E+04,1.298107E+04,3.284085E+00,1.272996E+00,6.338282E+03,2.145255E+03,3.270612E-01,2.102127E-01,8.628803E+03,7.952342E+03,4.453112E-01,7.792545E-01
20:00:00,2.279317E+04,1.243860E+04,1.176350E+00,1.219287E+00,1.360769E+04,3.117443E+04,7.022630E-01,3.059593E+00,3.302132E+04,2.361800E+04,1.703989E+00,2.315204E+00,6.834632E+04,1.408520E+04,3.521895E+00,1.381309E+00,7.858564E+03,2.632384E+03,4.054581E-01,2.579535E-01,1.942438E+04,1.150242E+04,1.002311E+00,1.127157E+00,2.379418E+04,1.883961E+04,1.227648E+00,1.846401E+00,6.262184E+04,8.863437E+03,3.227107E+00,8.691055E-01,5.951996E+03,7.954101E+02,3.071281E-01,7.794023E-02,1.024973E+04,1.505606E+03,5.289610E-01,1.475242E-01,1.300516E+04,2.355502E+04,6.711683E-01,2.308370E+00,2.333019E+04,2.003234E+04,1.204066E+00,1.963671E+00,6.372751E+04,1.253603E+04,3.284088E+00,1.229334E+00,6.338348E+03,2.083836E+03,3.270640E-01,2.041943E-01,8.628812E+03,7.899240E+03,4.453116E-01,7.740509E-01
20:10:00,2.279366E+04,1.220096E+04,1.176373E+00,1.195990E+00,1.360814E+04,3.071419E+04,7.022834E-01,3.014392E+00,3.302219E+04,2.328793E+04,1.704029E+00,2.282847E+00,6.834644E+04,1.364365E+04,3.521900E+00,1.337990E+00,7.858656E+03,2.571466E+03,4.054626E-01,2.519841E-01,1.942472E+04,1.143686E+04,1.002327E+00,1.120732E+00,2.379452E+04,1.884096E+04,1.227664E+00,1.846533E+00,6.262188E+04,8.473208E+03,3.227109E+00,8.308257E-01,5.952045E+03,7.615176E+02,3.071303E-01,7.461911E-02,1.024974E+04,1.445273E+03,5.289617E-01,1.416124E-01,1.300561E+04,2.355663E+04,6.711893E-01,2.308529E+00,2.333067E+04,1.973345E+04,1.204088E+00,1.934373E+00,6.372755E+04,1.211435E+04,3.284090E+00,1.187966E+00,6.338397E+03,2.033250E+03,3.270662E-01,1.992374E-01,8.628822E+03,7.847070E+03,4.453121E-01,7.689388E-01
20:20:00,2.279407E+04,1.197852E+04,1.176392E+00,1.174184E+00,1.360849E+04,3.026768E+04,7.022999E-01,2.970539E+00,3.302289E+04,2.297830E+04,1.704062E+00,2.252496E+00,6.834653E+04,1.322237E+04,3.521905E+00,1.296659E+00,7.858733E+03,2.518843E+03,4.054664E-01,2.468276E-01,1.942501E+04,1.136911E+04,1.002340E+00,1.114093E+00,2.379478E+04,1.883992E+04,1.227677E+00,1.846431E+00,6.262191E+04,8.102221E+03,3.227110E+00,7.944344E-01,5.952083E+03,7.340386E+02,3.071321E-01,7.192650E-02,1.024976E+04,1.385935E+03,5.289624E-01,1.357980E-01,1.300598E+04,2.355769E+04,6.712063E-01,2.308634E+00,2.333107E+04,1.945673E+04,1.204106E+00,1.907247E+00,6.372758E+04,1.171338E+04,3.284091E+00,1.148629E+00,6.338436E+03,1.990606E+03,3.270680E-01,1.950588E-01,8.628834E+03,7.796093E+03,4.453127E-01,7.639436E-01
20:30:00,2.279440E+04,1.176463E+04,1.176408E+00,1.153215E+00,1.360878E+04,2.983477E+04,7.023133E-01,2.928020E+00,3.302346E+04,2.268286E+04,1.704090E+00,2.223534E+00,6.834662E+04,1.281730E+04,3.521909E+00,1.256919E+00,7.858798E+03,2.471447E+03,4.054696E-01,2.421833E-01,1.942524E+04,1.129948E+04,1.002352E+00,1.107269E+00,2.379500E+04,1.883635E+04,1.227687E+00,1.846081E+00,6.262194E+04,7.746039E+03,3.227112E+00,7.594956E-01,5.952113E+03,7.093752E+02,3.071335E-01,6.950980E-02,1.024977E+04,1.327980E+03,5.289631E-01,1.301192E-01,1.300627E+04,2.355812E+04,6.712200E-01,2.308677E+00,2.333139E+04,1.919528E+04,1.204121E+00,1.881619E+00,6.372761E+04,1.132853E+04,3.284093E+00,1.110875E+00,6.338467E+03,1.952519E+03,3.270695E-01,1.913269E-01,8.628847E+03,7.746537E+03,4.453134E-01,7.590876E-01
20:40:00,2.279467E+04,1.155764E+04,1.176420E+00,1.132921E+00,1.360902E+04,2.941533E+04,7.023244E-01,2.886826E+00,3.302395E+04,2.239859E+04,1.704114E+00,2.195668E+00,6.834669E+04,1.242646E+04,3.521913E+00,1.218575E+00,7.858853E+03,2.427745E+03,4.054723E-01,2.379010E-01,1.942545E+04,1.122823E+04,1.002362E+00,1.100287E+00,2.379517E+04,1.883013E+04,1.227695E+00,1.845471E+00,6.262196E+04,7.402829E+03,3.227113E+00,7.258296E-01,5.952137E+03,6.861974E+02,3.071347E-01,6.723866E-02,1.024978E+04,1.271732E+03,5.289638E-01,1.246076E-01,1.300651E+04,2.355780E+04,6.712311E-01,2.308646E+00,2.333166E+04,1.894619E+04,1.204134E+00,1.857202E+00,6.372764E+04,1.095785E+04,3.284094E+00,1.074511E+00,6.338494E+03,1.917526E+03,3.270708E-01,1.878981E-01,8.628860E+03,7.698573E+03,4.453141E-01,7.543878E-01
20:50:00,2.279490E+04,1.135784E+04,1.176431E+00,1.113331E+00,1.360922E+04,2.900926E+04,7.023336E-01,2.846944E+00,3.302436E+04,2.212387E+04,1.704135E+00,2.168737E+00,6.834676E+04,1.204877E+04,3.521917E+00,1.181522E+00,7.858900E+03,2.386864E+03,4.054748E-01,2.338952E-01,1.942562E+04,1.115559E+04,1.002370E+00,1.093169E+00,2.379532E+04,1.882113E+04,1.227703E+00,1.844590E+00,6.262199E+04,7.071756E+03,3.227114E+00,6.933547E-01,5.952157E+03,6.640356E+02,3.071357E-01,6.506704E-02,1.024980E+04,1.217387E+03,5.289645E-01,1.192826E-01,1.300670E+04,2.355662E+04,6.712401E-01,2.308531E+00,2.333189E+04,1.870807E+04,1.204145E+00,1.833861E+00,6.372767E+04,1.060046E+04,3.284096E+00,1.039451E+00,6.338516E+03,1.884932E+03,3.270720E-01,1.847043E-01,8.628874E+03,7.652306E+03,4.453148E-01,7.498541E-01
