Time,THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:HELSINKI ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:HELSINKI ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:20:00,3.591759E+04,7.584696E+03,1.853614E+00,7.432477E-01,2.213193E+04,1.587717E+04,1.142097E+00,1.556402E+00,5.465013E+04,1.629321E+04,2.819791E+00,1.596677E+00,1.172916E+05,2.532644E+03,6.038646E+00,2.481574E-01,1.316419E+04,2.008232E+03,6.790797E-01,1.967669E-01,3.232967E+04,8.311541E+03,1.667978E+00,8.143719E-01,3.953399E+04,1.523824E+04,2.039340E+00,1.493217E+00,1.070595E+05,0.000000E+00,5.512278E+00,0.000000E+00,9.708439E+03,5.613763E+02,5.009048E-01,5.500328E-02,1.521940E+04,1.141623E+02,7.853776E-01,1.118538E-02,2.034887E+04,2.187209E+04,1.050085E+00,2.143177E+00,3.831642E+04,1.435317E+04,1.977412E+00,1.406556E+00,1.094878E+05,1.776176E+03,5.637373E+00,1.740340E-01,1.057405E+04,1.695877E+03,5.455668E-01,1.661616E-01,1.401571E+04,6.479889E+03,7.232633E-01,6.349033E-01
20:30:00,3.591793E+04,7.334755E+03,1.853630E+00,7.187528E-01,2.213220E+04,1.551502E+04,1.142110E+00,1.520891E+00,5.465090E+04,1.602839E+04,2.819830E+00,1.570724E+00,1.172918E+05,2.183251E+03,6.038654E+00,2.139214E-01,1.316429E+04,1.957753E+03,6.790848E-01,1.918209E-01,3.232998E+04,8.264367E+03,1.667993E+00,8.097497E-01,3.953429E+04,1.523745E+04,2.039354E+00,1.493139E+00,1.070595E+05,0.000000E+00,5.512280E+00,0.000000E+00,9.708477E+03,5.179469E+02,5.009067E-01,5.074806E-02,1.521942E+04,7.747101E+01,7.853788E-01,7.590444E-03,2.034915E+04,2.187225E+04,1.050098E+00,2.143193E+00,3.831676E+04,1.410448E+04,1.977428E+00,1.382185E+00,1.094879E+05,1.436736E+03,5.637376E+00,1.407740E-01,1.057409E+04,1.649034E+03,5.455689E-01,1.615719E-01,1.401573E+04,6.442736E+03,7.232645E-01,6.312630E-01
20:40:00,3.591821E+04,7.071042E+03,1.853644E+00,6.929084E-01,2.213242E+04,1.516470E+04,1.142120E+00,1.486539E+00,5.465155E+04,1.574654E+04,2.819863E+00,1.543101E+00,1.172919E+05,1.832601E+03,6.038661E+00,1.795626E-01,1.316437E+04,1.898238E+03,6.790891E-01,1.859896E-01,3.233024E+04,8.216130E+03,1.668006E+00,8.050234E-01,3.953454E+04,1.523569E+04,2.039367E+00,1.492967E+00,1.070596E+05,0.000000E+00,5.512282E+00,0.000000E+00,9.708507E+03,4.665436E+02,5.009082E-01,4.571156E-02,1.521945E+04,4.787768E+01,7.853800E-01,4.690951E-03,2.034937E+04,2.187218E+04,1.050108E+00,2.143186E+00,3.831703E+04,1.384163E+04,1.977442E+00,1.356424E+00,1.094879E+05,1.097227E+03,5.637379E+00,1.075077E-01,1.057413E+04,1.593618E+03,5.455708E-01,1.561422E-01,1.401576E+04,6.406191E+03,7.232658E-01,6.276823E-01
20:50:00,3.591844E+04,6.794587E+03,1.853655E+00,6.658153E-01,2.213260E+04,1.482616E+04,1.142128E+00,1.453343E+00,5.465213E+04,1.544858E+04,2.819892E+00,1.513901E+00,1.172921E+05,1.481283E+03,6.038668E+00,1.451388E-01,1.316445E+04,1.829942E+03,6.790928E-01,1.792979E-01,3.233047E+04,8.166756E+03,1.668017E+00,8.001856E-01,3.953475E+04,1.523290E+04,2.039378E+00,1.492693E+00,1.070596E+05,0.000000E+00,5.512285E+00,0.000000E+00,9.708533E+03,4.076313E+02,5.009095E-01,3.993934E-02,1.521947E+04,2.551736E+01,7.853812E-01,2.500135E-03,2.034954E+04,2.187187E+04,1.050116E+00,2.143156E+00,3.831727E+04,1.356553E+04,1.977454E+00,1.329366E+00,1.094880E+05,7.739672E+02,5.637382E+00,7.583397E-02,1.057416E+04,1.530156E+03,5.455724E-01,1.499241E-01,1.401578E+04,6.370200E+03,7.232670E-01,6.241558E-01
21:00:00,3.591863E+04,6.510294E+03,1.853665E+00,6.379542E-01,2.213275E+04,1.449937E+04,1.142135E+00,1.421300E+00,5.465263E+04,1.513894E+04,2.819918E+00,1.483555E+00,1.172922E+05,1.131831E+03,6.038674E+00,1.108984E-01,1.316451E+04,1.755266E+03,6.790962E-01,1.719810E-01,3.233066E+04,8.116172E+03,1.668027E+00,7.952292E-01,3.953495E+04,1.522900E+04,2.039388E+00,1.492311E+00,1.070596E+05,0.000000E+00,5.512286E+00,0.000000E+00,9.708556E+03,3.431083E+02,5.009107E-01,3.361740E-02,1.521949E+04,1.052496E+01,7.853822E-01,1.031211E-03,2.034967E+04,2.187133E+04,1.050122E+00,2.143103E+00,3.831748E+04,1.328096E+04,1.977464E+00,1.301477E+00,1.094880E+05,5.109786E+02,5.637384E+00,5.006589E-02,1.057419E+04,1.461295E+03,5.455739E-01,1.431771E-01,1.401580E+04,6.334705E+03,7.232683E-01,6.206780E-01
21:10:00,3.591880E+04,6.217638E+03,1.853673E+00,6.092738E-01,2.213288E+04,1.417123E+04,1.142142E+00,1.389124E+00,5.465309E+04,1.481664E+04,2.819941E+00,1.451969E+00,1.172923E+05,7.973330E+02,6.038679E+00,7.812344E-02,1.316457E+04,1.675841E+03,6.790993E-01,1.641989E-01,3.233084E+04,8.062912E+03,1.668035E+00,7.900108E-01,3.953512E+04,1.522296E+04,2.039397E+00,1.491719E+00,1.070597E+05,0.000000E+00,5.512288E+00,0.000000E+00,9.708576E+03,2.742203E+02,5.009117E-01,2.686779E-02,1.521951E+04,1.961366E+00,7.853832E-01,1.921701E-04,2.034978E+04,2.186986E+04,1.050127E+00,2.142960E+00,3.831767E+04,1.298709E+04,1.977473E+00,1.272677E+00,1.094881E+05,3.002053E+02,5.637386E+00,2.941411E-02,1.057422E+04,1.388703E+03,5.455753E-01,1.360645E-01,1.401583E+04,6.298571E+03,7.232695E-01,6.171376E-01
21:20:00,3.591894E+04,5.918772E+03,1.853680E+00,5.799849E-01,2.213299E+04,1.384170E+04,1.142147E+00,1.356812E+00,5.465349E+04,1.448432E+04,2.819962E+00,1.419401E+00,1.172924E+05,5.180831E+02,6.038684E+00,5.076203E-02,1.316462E+04,1.593386E+03,6.791020E-01,1.561199E-01,3.233099E+04,8.006966E+03,1.668043E+00,7.845291E-01,3.953528E+04,1.521471E+04,2.039405E+00,1.490911E+00,1.070597E+05,0.000000E+00,5.512290E+00,0.000000E+00,9.708593E+03,2.024598E+02,5.009126E-01,1.983675E-02,1.521953E+04,0.000000E+00,7.853841E-01,0.000000E+00,2.034987E+04,2.186745E+04,1.050131E+00,2.142723E+00,3.831783E+04,1.268630E+04,1.977482E+00,1.243200E+00,1.094881E+05,1.427062E+02,5.637388E+00,1.398228E-02,1.057425E+04,1.314002E+03,5.455767E-01,1.287453E-01,1.401585E+04,6.261783E+03,7.232707E-01,6.135330E-01
21:30:00,3.591907E+04,5.629173E+03,1.853687E+00,5.516043E-01,2.213309E+04,1.351070E+04,1.142152E+00,1.324357E+00,5.465386E+04,1.415528E+04,2.819981E+00,1.387155E+00,1.172925E+05,2.981342E+02,6.038688E+00,2.921119E-02,1.316467E+04,1.514342E+03,6.791046E-01,1.483750E-01,3.233113E+04,7.948366E+03,1.668050E+00,7.787874E-01,3.953543E+04,1.520421E+04,2.039413E+00,1.489882E+00,1.070597E+05,0.000000E+00,5.512291E+00,0.000000E+00,9.708609E+03,1.371809E+02,5.009134E-01,1.344079E-02,1.521954E+04,0.000000E+00,7.853850E-01,0.000000E+00,2.034994E+04,2.186408E+04,1.050135E+00,2.142393E+00,3.831799E+04,1.239243E+04,1.977490E+00,1.214400E+00,1.094882E+05,4.264233E+01,5.637390E+00,4.178053E-03,1.057427E+04,1.243953E+03,5.455779E-01,1.218818E-01,1.401587E+04,6.224347E+03,7.232719E-01,6.098650E-01
21:40:00,3.591918E+04,5.352149E+03,1.853692E+00,5.244563E-01,2.213319E+04,1.317817E+04,1.142157E+00,1.291752E+00,5.465419E+04,1.383380E+04,2.819998E+00,1.355649E+00,1.172925E+05,1.380148E+02,6.038692E+00,1.352262E-02,1.316472E+04,1.440614E+03,6.791069E-01,1.411511E-01,3.233126E+04,7.887205E+03,1.668057E+00,7.727947E-01,3.953557E+04,1.519142E+04,2.039420E+00,1.488628E+00,1.070598E+05,0.000000E+00,5.512292E+00,0.000000E+00,9.708623E+03,8.486748E+01,5.009141E-01,8.315180E-03,1.521956E+04,0.000000E+00,7.853857E-01,0.000000E+00,2.035001E+04,2.185973E+04,1.050138E+00,2.141966E+00,3.831812E+04,1.210874E+04,1.977497E+00,1.186598E+00,1.094882E+05,0.000000E+00,5.637392E+00,0.000000E+00,1.057429E+04,1.180068E+03,5.455790E-01,1.156223E-01,1.401590E+04,6.186310E+03,7.232731E-01,6.061381E-01
21:50:00,3.591928E+04,5.090589E+03,1.853697E+00,4.988239E-01,2.213328E+04,1.284406E+04,1.142162E+00,1.258992E+00,5.465450E+04,1.352396E+04,2.820014E+00,1.325284E+00,1.172926E+05,3.890732E+01,6.038696E+00,3.812099E-03,1.316476E+04,1.373936E+03,6.791090E-01,1.346180E-01,3.233138E+04,7.823648E+03,1.668063E+00,7.665673E-01,3.953570E+04,1.517628E+04,2.039427E+00,1.487144E+00,1.070598E+05,0.000000E+00,5.512293E+00,0.000000E+00,9.708636E+03,4.603987E+01,5.009148E-01,4.510906E-03,1.521957E+04,0.000000E+00,7.853864E-01,0.000000E+00,2.035006E+04,2.185431E+04,1.050141E+00,2.141435E+00,3.831825E+04,1.183866E+04,1.977503E+00,1.160130E+00,1.094882E+05,0.000000E+00,5.637394E+00,0.000000E+00,1.057431E+04,1.123699E+03,5.455801E-01,1.100994E-01,1.401592E+04,6.147772E+03,7.232742E-01,6.023622E-01
22:00:00,3.591937E+04,4.842848E+03,1.853702E+00,4.745460E-01,2.213336E+04,1.250828E+04,1.142166E+00,1.226070E+00,5.465478E+04,1.322556E+04,2.820028E+00,1.296041E+00,1.172927E+05,0.000000E+00,6.038700E+00,0.000000E+00,1.316480E+04,1.313988E+03,6.791110E-01,1.287443E-01,3.233149E+04,7.757910E+03,1.668069E+00,7.601262E-01,3.953582E+04,1.515876E+04,2.039433E+00,1.485427E+00,1.070598E+05,0.000000E+00,5.512294E+00,0.000000E+00,9.708648E+03,1.956217E+01,5.009154E-01,1.916664E-03,1.521958E+04,0.000000E+00,7.853871E-01,0.000000E+00,2.035011E+04,2.184776E+04,1.050143E+00,2.140794E+00,3.831837E+04,1.158108E+04,1.977509E+00,1.134888E+00,1.094883E+05,0.000000E+00,5.637396E+00,0.000000E+00,1.057433E+04,1.074030E+03,5.455812E-01,1.052327E-01,1.401594E+04,6.108865E+03,7.232753E-01,5.985500E-01
22:10:00,3.591944E+04,3.931155E+03,1.853706E+00,3.852093E-01,2.213343E+04,1.028380E+04,1.142170E+00,1.008020E+00,5.465503E+04,1.089546E+04,2.820042E+00,1.067702E+00,1.172927E+05,0.000000E+00,6.038703E+00,0.000000E+00,1.316483E+04,1.069484E+03,6.791128E-01,1.047878E-01,3.233159E+04,6.437609E+03,1.668074E+00,6.307620E-01,3.953594E+04,1.283503E+04,2.039439E+00,1.253402E+00,1.070598E+05,0.000000E+00,5.512295E+00,0.000000E+00,9.708658E+03,4.391879E+00,5.009159E-01,4.303073E-04,1.521960E+04,0.000000E+00,7.853876E-01,0.000000E+00,2.035016E+04,1.981079E+04,1.050146E+00,1.908331E+00,3.831849E+04,9.542216E+03,1.977515E+00,9.350887E-01,1.094883E+05,0.000000E+00,5.637397E+00,0.000000E+00,1.057435E+04,8.738809E+02,5.455822E-01,8.562228E-02,1.401596E+04,5.074490E+03,7.232764E-01,4.972013E-01
22:20:00,3.591952E+04,3.067463E+03,1.853710E+00,3.005765E-01,2.213351E+04,8.114851E+03,1.142174E+00,7.954163E-01,5.465527E+04,8.620703E+03,2.820054E+00,8.447864E-01,1.172928E+05,0.000000E+00,6.038706E+00,0.000000E+00,1.316487E+04,8.377074E+02,6.791146E-01,8.207836E-02,3.233168E+04,5.127758E+03,1.668079E+00,5.024217E-01,3.953605E+04,1.100544E+04,2.039445E+00,1.059777E+00,1.070598E+05,0.000000E+00,5.512296E+00,0.000000E+00,9.708668E+03,0.000000E+00,5.009164E-01,0.000000E+00,1.521961E+04,0.000000E+00,7.853882E-01,0.000000E+00,2.035020E+04,1.845808E+04,1.050148E+00,1.729146E+00,3.831859E+04,7.552188E+03,1.977521E+00,7.400757E-01,1.094883E+05,0.000000E+00,5.637399E+00,0.000000E+00,1.057437E+04,6.847689E+02,5.455831E-01,6.709320E-02,1.401598E+04,4.046528E+03,7.232774E-01,3.964811E-01
22:30:00,3.591958E+04,2.244759E+03,1.853713E+00,2.199605E-01,2.213358E+04,6.253103E+03,1.142177E+00,6.079767E-01,5.465549E+04,6.396035E+03,2.820065E+00,6.267796E-01,1.172929E+05,0.000000E+00,6.038709E+00,0.000000E+00,1.316490E+04,6.159844E+02,6.791162E-01,6.035399E-02,3.233177E+04,3.828744E+03,1.668083E+00,3.751433E-01,3.953615E+04,9.566199E+03,2.039450E+00,8.961153E-01,1.070599E+05,0.000000E+00,5.512297E+00,0.000000E+00,9.708677E+03,0.000000E+00,5.009169E-01,0.000000E+00,1.521961E+04,0.000000E+00,7.853886E-01,0.000000E+00,2.035023E+04,1.752975E+04,1.050150E+00,1.581892E+00,3.831869E+04,5.605189E+03,1.977526E+00,5.492796E-01,1.094883E+05,0.000000E+00,5.637400E+00,0.000000E+00,1.057439E+04,5.038803E+02,5.455840E-01,4.936986E-02,1.401600E+04,3.025058E+03,7.232784E-01,2.963968E-01
22:40:00,3.591964E+04,1.459984E+03,1.853716E+00,1.430613E-01,2.213365E+04,4.704451E+03,1.142181E+00,4.457920E-01,5.465569E+04,4.218648E+03,2.820076E+00,4.134063E-01,1.172929E+05,0.000000E+00,6.038711E+00,0.000000E+00,1.316493E+04,4.029572E+02,6.791177E-01,3.948164E-02,3.233186E+04,2.540920E+03,1.668088E+00,2.489613E-01,3.953625E+04,8.286582E+03,2.039455E+00,7.447601E-01,1.070599E+05,0.000000E+00,5.512298E+00,0.000000E+00,9.708685E+03,0.000000E+00,5.009173E-01,0.000000E+00,1.521962E+04,0.000000E+00,7.853891E-01,0.000000E+00,2.035027E+04,1.666111E+04,1.050151E+00,1.439018E+00,3.831879E+04,3.698368E+03,1.977531E+00,3.624208E-01,1.094884E+05,0.000000E+00,5.637402E+00,0.000000E+00,1.057440E+04,3.298544E+02,5.455849E-01,3.231892E-02,1.401602E+04,2.010135E+03,7.232794E-01,1.969541E-01
22:50:00,3.591969E+04,7.120025E+02,1.853719E+00,6.976778E-02,2.213371E+04,3.334050E+03,1.142184E+00,2.983853E-01,5.465588E+04,2.279475E+03,2.820085E+00,2.194381E-01,1.172930E+05,0.000000E+00,6.038714E+00,0.000000E+00,1.316495E+04,1.978188E+02,6.791191E-01,1.938223E-02,3.233194E+04,1.264587E+03,1.668092E+00,1.239052E-01,3.953635E+04,7.048662E+03,2.039460E+00,5.966950E-01,1.070599E+05,0.000000E+00,5.512298E+00,0.000000E+00,9.708693E+03,0.000000E+00,5.009177E-01,0.000000E+00,1.521963E+04,0.000000E+00,7.853895E-01,0.000000E+00,2.035030E+04,1.584931E+04,1.050153E+00,1.300549E+00,3.831888E+04,1.968790E+03,1.977535E+00,1.901260E-01,1.094884E+05,0.000000E+00,5.637403E+00,0.000000E+00,1.057442E+04,1.620376E+02,5.455857E-01,1.587634E-02,1.401604E+04,1.001784E+03,7.232804E-01,9.815530E-02
23:00:00,3.591974E+04,0.000000E+00,1.853721E+00,0.000000E+00,2.213378E+04,2.072230E+03,1.142187E+00,1.604710E-01,5.465606E+04,3.932472E+02,2.820095E+00,3.043154E-02,1.172930E+05,0.000000E+00,6.038716E+00,0.000000E+00,1.316498E+04,0.000000E+00,6.791204E-01,0.000000E+00,3.233201E+04,0.000000E+00,1.668096E+00,0.000000E+00,3.953644E+04,5.839852E+03,2.039465E+00,4.509576E-01,1.070599E+05,0.000000E+00,5.512299E+00,0.000000E+00,9.708700E+03,0.000000E+00,5.009181E-01,0.000000E+00,1.521964E+04,0.000000E+00,7.853898E-01,0.000000E+00,2.035033E+04,1.505248E+04,1.050154E+00,1.163268E+00,3.831896E+04,3.514976E+02,1.977540E+00,2.723695E-02,1.094884E+05,0.000000E+00,5.637404E+00,0.000000E+00,1.057444E+04,0.000000E+00,5.455865E-01,0.000000E+00,1.401606E+04,0.000000E+00,7.232813E-01,0.000000E+00
23:10:00,3.591979E+04,0.000000E+00,1.853724E+00,0.000000E+00,2.213384E+04,2.747993E+03,1.142190E+00,2.126086E-01,5.465623E+04,5.514009E+02,2.820103E+00,4.263284E-02,1.172930E+05,0.000000E+00,6.038718E+00,0.000000E+00,1.316501E+04,0.000000E+00,6.791217E-01,0.000000E+00,3.233209E+04,0.000000E+00,1.668099E+00,0.000000E+00,3.953653E+04,6.939940E+03,2.039470E+00,5.357762E-01,1.070599E+05,0.000000E+00,5.512300E+00,0.000000E+00,9.708706E+03,0.000000E+00,5.009184E-01,0.000000E+00,1.521964E+04,0.000000E+00,7.853902E-01,0.000000E+00,2.035035E+04,1.629296E+04,1.050156E+00,1.258351E+00,3.831904E+04,5.243957E+02,1.977544E+00,4.057575E-02,1.094885E+05,0.000000E+00,5.637406E+00,0.000000E+00,1.057445E+04,0.000000E+00,5.455873E-01,0.000000E+00,1.401607E+04,0.000000E+00,7.232823E-01,0.000000E+00
23:20:00,3.591983E+04,0.000000E+00,1.853726E+00,0.000000E+00,2.213390E+04,3.426848E+03,1.142194E+00,2.649878E-01,5.465638E+04,7.940358E+02,2.820111E+00,6.135178E-02,1.172931E+05,0.000000E+00,6.038721E+00,0.000000E+00,1.316503E+04,0.000000E+00,6.791229E-01,0.000000E+00,3.233215E+04,0.000000E+00,1.668103E+00,0.000000E+00,3.953662E+04,7.546521E+03,2.039474E+00,5.822940E-01,1.070599E+05,0.000000E+00,5.512300E+00,0.000000E+00,9.708712E+03,0.000000E+00,5.009187E-01,0.000000E+00,1.521965E+04,0.000000E+00,7.853905E-01,0.000000E+00,2.035038E+04,1.685439E+04,1.050157E+00,1.300577E+00,3.831912E+04,7.747775E+02,1.977548E+00,5.989241E-02,1.094885E+05,0.000000E+00,5.637407E+00,0.000000E+00,1.057447E+04,0.000000E+00,5.455880E-01,0.000000E+00,1.401609E+04,0.000000E+00,7.232832E-01,0.000000E+00
23:30:00,3.591986E+04,0.000000E+00,1.853728E+00,0.000000E+00,2.213396E+04,3.852639E+03,1.142197E+00,2.975453E-01,5.465653E+04,1.046430E+03,2.820119E+00,8.082376E-02,1.172931E+05,0.000000E+00,6.038722E+00,0.000000E+00,1.316505E+04,0.000000E+00,6.791240E-01,0.000000E+00,3.233222E+04,0.000000E+00,1.668106E+00,0.000000E+00,3.953670E+04,7.763309E+03,2.039478E+00,5.989480E-01,1.070599E+05,0.000000E+00,5.512301E+00,0.000000E+00,9.708718E+03,0.000000E+00,5.009190E-01,0.000000E+00,1.521966E+04,0.000000E+00,7.853908E-01,0.000000E+00,2.035040E+04,1.699607E+04,1.050158E+00,1.311250E+00,3.831920E+04,1.046320E+03,1.977552E+00,8.084169E-02,1.094885E+05,0.000000E+00,5.637408E+00,0.000000E+00,1.057448E+04,0.000000E+00,5.455887E-01,0.000000E+00,1.401611E+04,0.000000E+00,7.232841E-01,0.000000E+00
23:40:00,3.591990E+04,0.000000E+00,1.853729E+00,0.000000E+00,2.213401E+04,4.018647E+03,1.142199E+00,3.101328E-01,5.465667E+04,1.297758E+03,2.820126E+00,1.002135E-01,1.172932E+05,0.000000E+00,6.038724E+00,0.000000E+00,1.316507E+04,0.000000E+00,6.791251E-01,0.000000E+00,3.233228E+04,0.000000E+00,1.668110E+00,0.000000E+00,3.953678E+04,7.820095E+03,2.039482E+00,6.033311E-01,1.070599E+05,0.000000E+00,5.512301E+00,0.000000E+00,9.708723E+03,0.000000E+00,5.009193E-01,0.000000E+00,1.521966E+04,0.000000E+00,7.853910E-01,0.000000E+00,2.035043E+04,1.708179E+04,1.050159E+00,1.317856E+00,3.831927E+04,1.324291E+03,1.977556E+00,1.022870E-01,1.094885E+05,0.000000E+00,5.637409E+00,0.000000E+00,1.057449E+04,0.000000E+00,5.455894E-01,0.000000E+00,1.401613E+04,0.000000E+00,7.232849E-01,0.000000E+00
23:50:00,3.591993E+04,0.000000E+00,1.853731E+00,0.000000E+00,2.213407E+04,4.059753E+03,1.142202E+00,3.132359E-01,5.465680E+04,1.352792E+03,2.820132E+00,1.043859E-01,1.172932E+05,0.000000E+00,6.038726E+00,0.000000E+00,1.316509E+04,0.000000E+00,6.791262E-01,0.000000E+00,3.233234E+04,0.000000E+00,1.668113E+00,0.000000E+00,3.953686E+04,7.834310E+03,2.039486E+00,6.044300E-01,1.070599E+05,0.000000E+00,5.512302E+00,0.000000E+00,9.708728E+03,0.000000E+00,5.009195E-01,0.000000E+00,1.521967E+04,0.000000E+00,7.853913E-01,0.000000E+00,2.035045E+04,1.711379E+04,1.050161E+00,1.320325E+00,3.831934E+04,1.467693E+03,1.977559E+00,1.132687E-01,1.094885E+05,0.000000E+00,5.637410E+00,0.000000E+00,1.057451E+04,0.000000E+00,5.455901E-01,0.000000E+00,1.401614E+04,0.000000E+00,7.232858E-01,0.000000E+00
