Time,THERMAL ZONE 1:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 16:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 16:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 16:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:YAKUTSK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
08:20:00,1.100088E+05,0.000000E+00,5.675987E+00,0.000000E+00,1.010669E+04,1.705293E+03,5.215103E-01,1.671138E-01,1.987345E+04,7.950792E+03,1.025395E+00,7.793282E-01,1.982947E+04,1.548919E+03,1.023125E+00,1.517924E-01,4.906047E+04,1.605486E+04,2.531927E+00,1.573615E+00,9.088975E+03,1.429950E+04,4.690725E-01,1.403607E+00,1.353151E+04,1.421384E+03,6.981895E-01,1.392943E-01,7.842025E+04,4.217291E+04,4.047099E+00,4.137495E+00,5.307169E+03,1.368909E+03,2.739174E-01,1.341671E-01,1.081286E+05,4.233606E+04,5.578944E+00,4.148892E+00,9.809534E+03,1.046510E+03,5.061768E-01,1.025553E-01,9.700454E+03,1.277651E+03,5.005480E-01,1.252064E-01,1.527323E+04,6.455545E+03,7.880869E-01,6.327600E-01,1.523467E+04,3.695172E+01,7.860974E-01,3.622856E-03,3.192689E+04,1.006107E+04,1.647811E+00,9.861127E-01,5.233507E+03,1.256142E+04,2.701155E-01,1.233136E+00
08:30:00,1.100081E+05,0.000000E+00,5.675954E+00,0.000000E+00,1.010663E+04,1.720660E+03,5.215075E-01,1.686183E-01,1.987332E+04,8.001621E+03,1.025388E+00,7.843098E-01,1.982933E+04,1.585028E+03,1.023119E+00,1.553301E-01,4.905981E+04,1.626585E+04,2.531895E+00,1.594298E+00,9.088791E+03,1.455183E+04,4.690636E-01,1.428390E+00,1.353137E+04,1.444094E+03,6.981826E-01,1.415190E-01,7.841938E+04,4.462226E+04,4.047058E+00,4.378018E+00,5.307065E+03,1.437463E+03,2.739124E-01,1.408880E-01,1.081280E+05,4.260012E+04,5.578917E+00,4.174760E+00,9.809481E+03,1.064748E+03,5.061741E-01,1.043421E-01,9.700423E+03,1.297715E+03,5.005465E-01,1.271718E-01,1.527318E+04,6.496445E+03,7.880847E-01,6.367695E-01,1.523462E+04,6.617060E+01,7.860952E-01,6.485823E-03,3.192657E+04,1.026417E+04,1.647796E+00,1.006018E+00,5.233424E+03,1.280821E+04,2.701115E-01,1.257388E+00
08:40:00,1.100076E+05,0.000000E+00,5.675927E+00,0.000000E+00,1.010658E+04,1.737905E+03,5.215050E-01,1.703070E-01,1.987320E+04,8.050890E+03,1.025382E+00,7.891385E-01,1.982922E+04,1.623198E+03,1.023113E+00,1.590697E-01,4.905926E+04,1.647796E+04,2.531868E+00,1.615090E+00,9.088637E+03,1.480934E+04,4.690561E-01,1.453682E+00,1.353125E+04,1.468296E+03,6.981766E-01,1.438900E-01,7.841871E+04,4.709291E+04,4.047027E+00,4.620643E+00,5.306976E+03,1.506970E+03,2.739081E-01,1.477023E-01,1.081276E+05,4.285877E+04,5.578896E+00,4.200104E+00,9.809434E+03,1.083987E+03,5.061718E-01,1.062270E-01,9.700396E+03,1.318923E+03,5.005451E-01,1.292494E-01,1.527314E+04,6.534542E+03,7.880828E-01,6.405042E-01,1.523459E+04,1.081718E+02,7.860933E-01,1.060122E-02,3.192630E+04,1.046269E+04,1.647784E+00,1.025475E+00,5.233353E+03,1.305903E+04,2.701082E-01,1.282036E+00
08:50:00,1.100071E+05,8.752972E+01,5.675905E+00,8.619217E-03,1.010654E+04,1.756988E+03,5.215027E-01,1.721760E-01,1.987310E+04,8.098983E+03,1.025377E+00,7.938518E-01,1.982911E+04,1.663721E+03,1.023107E+00,1.630401E-01,4.905879E+04,1.669211E+04,2.531844E+00,1.636082E+00,9.088505E+03,1.507198E+04,4.690496E-01,1.479477E+00,1.353114E+04,1.494034E+03,6.981712E-01,1.464116E-01,7.841818E+04,4.958815E+04,4.047001E+00,4.865694E+00,5.306900E+03,1.577305E+03,2.739044E-01,1.545978E-01,1.081272E+05,4.311191E+04,5.578878E+00,4.224909E+00,9.809393E+03,1.104338E+03,5.061697E-01,1.082210E-01,9.700372E+03,1.341354E+03,5.005439E-01,1.314471E-01,1.527311E+04,6.570424E+03,7.880812E-01,6.440217E-01,1.523455E+04,1.586314E+02,7.860916E-01,1.554550E-02,3.192609E+04,1.065839E+04,1.647774E+00,1.044656E+00,5.233292E+03,1.331410E+04,2.701053E-01,1.307102E+00
09:00:00,1.100068E+05,3.147720E+02,5.675886E+00,3.088470E-02,1.010650E+04,1.777928E+03,5.215006E-01,1.742272E-01,1.987301E+04,8.145734E+03,1.025372E+00,7.984336E-01,1.982902E+04,1.706893E+03,1.023103E+00,1.672701E-01,4.905839E+04,1.690865E+04,2.531824E+00,1.657307E+00,9.088392E+03,1.533961E+04,4.690440E-01,1.505762E+00,1.353105E+04,1.521362E+03,6.981664E-01,1.490891E-01,7.841775E+04,5.211085E+04,4.046980E+00,5.113453E+00,5.306834E+03,1.648545E+03,2.739012E-01,1.615820E-01,1.081269E+05,4.336226E+04,5.578863E+00,4.249440E+00,9.809355E+03,1.125845E+03,5.061677E-01,1.103283E-01,9.700350E+03,1.365064E+03,5.005428E-01,1.337700E-01,1.527308E+04,6.604548E+03,7.880796E-01,6.473666E-01,1.523452E+04,2.179205E+02,7.860901E-01,2.135503E-02,3.192592E+04,1.085246E+04,1.647766E+00,1.063677E+00,5.233240E+03,1.357349E+04,2.701028E-01,1.332591E+00
09:10:00,1.100064E+05,5.352933E+02,5.675869E+00,5.249216E-02,1.010646E+04,1.799789E+03,5.214987E-01,1.763688E-01,1.987292E+04,8.189645E+03,1.025368E+00,8.027370E-01,1.982894E+04,1.751831E+03,1.023098E+00,1.716733E-01,4.905803E+04,1.711936E+04,2.531806E+00,1.677961E+00,9.088294E+03,1.560290E+04,4.690391E-01,1.531621E+00,1.353097E+04,1.549454E+03,6.981620E-01,1.518416E-01,7.841739E+04,5.457670E+04,4.046962E+00,5.355648E+00,5.306778E+03,1.718744E+03,2.738984E-01,1.684641E-01,1.081267E+05,4.360269E+04,5.578850E+00,4.273001E+00,9.809321E+03,1.147753E+03,5.061660E-01,1.124749E-01,9.700330E+03,1.389374E+03,5.005418E-01,1.361519E-01,1.527305E+04,6.635957E+03,7.880782E-01,6.504454E-01,1.523450E+04,2.814223E+02,7.860887E-01,2.757507E-02,3.192577E+04,1.103874E+04,1.647759E+00,1.081935E+00,5.233195E+03,1.382821E+04,2.701006E-01,1.357619E+00
09:20:00,1.100061E+05,8.344091E+02,5.675854E+00,8.180052E-02,1.010642E+04,1.822250E+03,5.214969E-01,1.785693E-01,1.987285E+04,8.230628E+03,1.025364E+00,8.067535E-01,1.982886E+04,1.797962E+03,1.023094E+00,1.761936E-01,4.905771E+04,1.732381E+04,2.531790E+00,1.698001E+00,9.088207E+03,1.586182E+04,4.690346E-01,1.557051E+00,1.353089E+04,1.578109E+03,6.981581E-01,1.546493E-01,7.841709E+04,5.698959E+04,4.046946E+00,5.592645E+00,5.306730E+03,1.787862E+03,2.738961E-01,1.752402E-01,1.081265E+05,4.383422E+04,5.578839E+00,4.295689E+00,9.809291E+03,1.170191E+03,5.061645E-01,1.146734E-01,9.700313E+03,1.414110E+03,5.005409E-01,1.385754E-01,1.527303E+04,6.664909E+03,7.880769E-01,6.532832E-01,1.523447E+04,3.241933E+02,7.860874E-01,3.176649E-02,3.192564E+04,1.121768E+04,1.647752E+00,1.099473E+00,5.233156E+03,1.407846E+04,2.700987E-01,1.382206E+00
09:30:00,1.100059E+05,1.184406E+03,5.675840E+00,1.160951E-01,1.010639E+04,1.845115E+03,5.214952E-01,1.808094E-01,1.987277E+04,8.268675E+03,1.025360E+00,8.104822E-01,1.982879E+04,1.844989E+03,1.023091E+00,1.808017E-01,4.905742E+04,1.752179E+04,2.531775E+00,1.717407E+00,9.088129E+03,1.611633E+04,4.690307E-01,1.582046E+00,1.353082E+04,1.607185E+03,6.981545E-01,1.574983E-01,7.841682E+04,5.935019E+04,4.046933E+00,5.824507E+00,5.306689E+03,1.855856E+03,2.738940E-01,1.819061E-01,1.081263E+05,4.405826E+04,5.578828E+00,4.317644E+00,9.809263E+03,1.192927E+03,5.061630E-01,1.169012E-01,9.700296E+03,1.439072E+03,5.005401E-01,1.410212E-01,1.527300E+04,6.691725E+03,7.880757E-01,6.559115E-01,1.523445E+04,3.788507E+02,7.860862E-01,3.712253E-02,3.192553E+04,1.139033E+04,1.647747E+00,1.116395E+00,5.233122E+03,1.432424E+04,2.700970E-01,1.406350E+00
09:40:00,1.100056E+05,1.584250E+03,5.675828E+00,1.552743E-01,1.010636E+04,1.868306E+03,5.214936E-01,1.830816E-01,1.987271E+04,8.303827E+03,1.025357E+00,8.139272E-01,1.982873E+04,1.892878E+03,1.023087E+00,1.854943E-01,4.905716E+04,1.771343E+04,2.531761E+00,1.736191E+00,9.088058E+03,1.636648E+04,4.690271E-01,1.606614E+00,1.353076E+04,1.636657E+03,6.981512E-01,1.603861E-01,7.841659E+04,6.165848E+04,4.046921E+00,6.051238E+00,5.306653E+03,1.922819E+03,2.738922E-01,1.884707E-01,1.081261E+05,4.427734E+04,5.578819E+00,4.339112E+00,9.809238E+03,1.215848E+03,5.061617E-01,1.191472E-01,9.700281E+03,1.464195E+03,5.005393E-01,1.434828E-01,1.527298E+04,6.716208E+03,7.880746E-01,6.583110E-01,1.523442E+04,4.291171E+02,7.860851E-01,4.204850E-02,3.192543E+04,1.155678E+04,1.647742E+00,1.132708E+00,5.233092E+03,1.456547E+04,2.700955E-01,1.430044E+00
09:50:00,1.100054E+05,1.944204E+03,5.675818E+00,1.905029E-01,1.010633E+04,1.891651E+03,5.214921E-01,1.853689E-01,1.987265E+04,8.336163E+03,1.025354E+00,8.170963E-01,1.982866E+04,1.941384E+03,1.023084E+00,1.902473E-01,4.905692E+04,1.789875E+04,2.531749E+00,1.754356E+00,9.087994E+03,1.661225E+04,4.690238E-01,1.630750E+00,1.353070E+04,1.666433E+03,6.981481E-01,1.633038E-01,7.841638E+04,6.391488E+04,4.046910E+00,6.272879E+00,5.306621E+03,1.988757E+03,2.738907E-01,1.949349E-01,1.081259E+05,4.449315E+04,5.578810E+00,4.360258E+00,9.809215E+03,1.238801E+03,5.061606E-01,1.213963E-01,9.700267E+03,1.489329E+03,5.005386E-01,1.459455E-01,1.527296E+04,6.738350E+03,7.880735E-01,6.604811E-01,1.523440E+04,4.790926E+02,7.860840E-01,4.694601E-02,3.192534E+04,1.171640E+04,1.647738E+00,1.148353E+00,5.233065E+03,1.480196E+04,2.700942E-01,1.453272E+00
10:00:00,1.100052E+05,2.210759E+03,5.675808E+00,2.166238E-01,1.010630E+04,1.915020E+03,5.214907E-01,1.876586E-01,1.987259E+04,8.365789E+03,1.025351E+00,8.199997E-01,1.982861E+04,1.990345E+03,1.023081E+00,1.950451E-01,4.905669E+04,1.807791E+04,2.531737E+00,1.771915E+00,9.087936E+03,1.685363E+04,4.690208E-01,1.654456E+00,1.353064E+04,1.696456E+03,6.981454E-01,1.662458E-01,7.841619E+04,6.611997E+04,4.046900E+00,6.489487E+00,5.306594E+03,2.053450E+03,2.738893E-01,2.012769E-01,1.081258E+05,4.470438E+04,5.578802E+00,4.380957E+00,9.809194E+03,1.261681E+03,5.061595E-01,1.236383E-01,9.700253E+03,1.514366E+03,5.005379E-01,1.483988E-01,1.527294E+04,6.758187E+03,7.880725E-01,6.624250E-01,1.523438E+04,5.282657E+02,7.860830E-01,5.176494E-02,3.192526E+04,1.186905E+04,1.647734E+00,1.163315E+00,5.233041E+03,1.503364E+04,2.700930E-01,1.476029E+00
10:10:00,1.100051E+05,2.525028E+03,5.675799E+00,2.474200E-01,1.010628E+04,1.938308E+03,5.214894E-01,1.899404E-01,1.987254E+04,8.392824E+03,1.025348E+00,8.226492E-01,1.982855E+04,2.039617E+03,1.023078E+00,1.998733E-01,4.905648E+04,1.825109E+04,2.531726E+00,1.788890E+00,9.087881E+03,1.709068E+04,4.690180E-01,1.677736E+00,1.353059E+04,1.726682E+03,6.981428E-01,1.692077E-01,7.841602E+04,6.827493E+04,4.046892E+00,6.701175E+00,5.306571E+03,2.116643E+03,2.738881E-01,2.074718E-01,1.081256E+05,4.491089E+04,5.578795E+00,4.401193E+00,9.809174E+03,1.284393E+03,5.061585E-01,1.258638E-01,9.700240E+03,1.539215E+03,5.005372E-01,1.508336E-01,1.527292E+04,6.775765E+03,7.880716E-01,6.641475E-01,1.523437E+04,5.764867E+02,7.860821E-01,5.649061E-02,3.192519E+04,1.201472E+04,1.647730E+00,1.177592E+00,5.233020E+03,1.526050E+04,2.700919E-01,1.498312E+00
10:20:00,1.100049E+05,2.804487E+03,5.675791E+00,2.748061E-01,1.010625E+04,1.961434E+03,5.214882E-01,1.922064E-01,1.987248E+04,8.418336E+03,1.025345E+00,8.251495E-01,1.982850E+04,2.089110E+03,1.023076E+00,2.047232E-01,4.905628E+04,1.842034E+04,2.531716E+00,1.805479E+00,9.087831E+03,1.732341E+04,4.690154E-01,1.700592E+00,1.353055E+04,1.757086E+03,6.981404E-01,1.721870E-01,7.841586E+04,7.038328E+04,4.046883E+00,6.908289E+00,5.306550E+03,2.178231E+03,2.738871E-01,2.135094E-01,1.081255E+05,4.511653E+04,5.578788E+00,4.421345E+00,9.809156E+03,1.306874E+03,5.061575E-01,1.280667E-01,9.700228E+03,1.563808E+03,5.005366E-01,1.532433E-01,1.527290E+04,6.792272E+03,7.880707E-01,6.657650E-01,1.523435E+04,6.236621E+02,7.860812E-01,6.111383E-02,3.192512E+04,1.215588E+04,1.647726E+00,1.191427E+00,5.233000E+03,1.548250E+04,2.700909E-01,1.520119E+00
10:30:00,1.100048E+05,3.083198E+03,5.675783E+00,3.021189E-01,1.010623E+04,1.984335E+03,5.214870E-01,1.944503E-01,1.987244E+04,8.444313E+03,1.025343E+00,8.276954E-01,1.982845E+04,2.138750E+03,1.023073E+00,2.095874E-01,4.905610E+04,1.858951E+04,2.531706E+00,1.822060E+00,9.087784E+03,1.755186E+04,4.690130E-01,1.723027E+00,1.353050E+04,1.787653E+03,6.981381E-01,1.751822E-01,7.841571E+04,7.245127E+04,4.046876E+00,7.111443E+00,5.306531E+03,2.238146E+03,2.738862E-01,2.193829E-01,1.081254E+05,4.532858E+04,5.578782E+00,4.442124E+00,9.809140E+03,1.329069E+03,5.061567E-01,1.302416E-01,9.700217E+03,1.588087E+03,5.005360E-01,1.556223E-01,1.527289E+04,6.809905E+03,7.880698E-01,6.674928E-01,1.523433E+04,6.697277E+02,7.860803E-01,6.562828E-02,3.192506E+04,1.229716E+04,1.647723E+00,1.205274E+00,5.232983E+03,1.569962E+04,2.700901E-01,1.541446E+00
10:40:00,1.100046E+05,3.364940E+03,5.675776E+00,3.297290E-01,1.010621E+04,2.006882E+03,5.214859E-01,1.966597E-01,1.987239E+04,8.471889E+03,1.025340E+00,8.303983E-01,1.982840E+04,2.188314E+03,1.023071E+00,2.144443E-01,4.905592E+04,1.876068E+04,2.531697E+00,1.838838E+00,9.087740E+03,1.777596E+04,4.690107E-01,1.745036E+00,1.353046E+04,1.818318E+03,6.981360E-01,1.781871E-01,7.841558E+04,7.448138E+04,4.046869E+00,7.310884E+00,5.306515E+03,2.296258E+03,2.738853E-01,2.250797E-01,1.081252E+05,4.555019E+04,5.578776E+00,4.463841E+00,9.809124E+03,1.350889E+03,5.061558E-01,1.323797E-01,9.700206E+03,1.611942E+03,5.005354E-01,1.579597E-01,1.527287E+04,6.829604E+03,7.880690E-01,6.694232E-01,1.523432E+04,7.143793E+02,7.860795E-01,7.000416E-02,3.192500E+04,1.244034E+04,1.647720E+00,1.219307E+00,5.232966E+03,1.591177E+04,2.700892E-01,1.562286E+00
10:50:00,1.100045E+05,3.653329E+03,5.675769E+00,3.579907E-01,1.010619E+04,2.029092E+03,5.214849E-01,1.988359E-01,1.987234E+04,8.501860E+03,1.025338E+00,8.333359E-01,1.982836E+04,2.237853E+03,1.023069E+00,2.192987E-01,4.905575E+04,1.893554E+04,2.531689E+00,1.855977E+00,9.087699E+03,1.799582E+04,4.690086E-01,1.766627E+00,1.353042E+04,1.849122E+03,6.981340E-01,1.812058E-01,7.841545E+04,7.647528E+04,4.046862E+00,7.506775E+00,5.306501E+03,2.352656E+03,2.738846E-01,2.306083E-01,1.081251E+05,4.578363E+04,5.578771E+00,4.486717E+00,9.809109E+03,1.372340E+03,5.061551E-01,1.344817E-01,9.700196E+03,1.635383E+03,5.005349E-01,1.602566E-01,1.527286E+04,6.851799E+03,7.880682E-01,6.715984E-01,1.523430E+04,7.577700E+02,7.860787E-01,7.425644E-02,3.192494E+04,1.258643E+04,1.647717E+00,1.233626E+00,5.232952E+03,1.611901E+04,2.700885E-01,1.582644E+00
11:00:00,1.100044E+05,3.950795E+03,5.675763E+00,3.871423E-01,1.010617E+04,2.050967E+03,5.214839E-01,2.009794E-01,1.987230E+04,8.534888E+03,1.025336E+00,8.365733E-01,1.982832E+04,2.287373E+03,1.023066E+00,2.241513E-01,4.905559E+04,1.911546E+04,2.531680E+00,1.873613E+00,9.087660E+03,1.821147E+04,4.690066E-01,1.787806E+00,1.353039E+04,1.880099E+03,6.981322E-01,1.842412E-01,7.841533E+04,7.843387E+04,4.046856E+00,7.699207E+00,5.306488E+03,2.407412E+03,2.738839E-01,2.359761E-01,1.081250E+05,4.603052E+04,5.578765E+00,4.510913E+00,9.809095E+03,1.393413E+03,5.061544E-01,1.365466E-01,9.700186E+03,1.658407E+03,5.005344E-01,1.625127E-01,1.527284E+04,6.876825E+03,7.880674E-01,6.740512E-01,1.523428E+04,7.999750E+02,7.860779E-01,7.839249E-02,3.192489E+04,1.273621E+04,1.647714E+00,1.248307E+00,5.232938E+03,1.632137E+04,2.700878E-01,1.602522E+00
11:10:00,1.100043E+05,4.252137E+03,5.675757E+00,4.166738E-01,1.010615E+04,2.071830E+03,5.214829E-01,2.030237E-01,1.987226E+04,8.570356E+03,1.025334E+00,8.400498E-01,1.982828E+04,2.335709E+03,1.023064E+00,2.288879E-01,4.905544E+04,1.929586E+04,2.531673E+00,1.891295E+00,9.087623E+03,1.841627E+04,4.690047E-01,1.807919E+00,1.353035E+04,1.910486E+03,6.981304E-01,1.872190E-01,7.841522E+04,8.029405E+04,4.046850E+00,7.881986E+00,5.306476E+03,2.459062E+03,2.738833E-01,2.410393E-01,1.081249E+05,4.628493E+04,5.578760E+00,4.535844E+00,9.809082E+03,1.413452E+03,5.061537E-01,1.385102E-01,9.700176E+03,1.680341E+03,5.005339E-01,1.646620E-01,1.527283E+04,6.903896E+03,7.880667E-01,6.767047E-01,1.523427E+04,8.399426E+02,7.860772E-01,8.230924E-02,3.192484E+04,1.288495E+04,1.647712E+00,1.262886E+00,5.232925E+03,1.651227E+04,2.700871E-01,1.621275E+00
11:20:00,1.100042E+05,4.554786E+03,5.675752E+00,4.463335E-01,1.010613E+04,2.091658E+03,5.214819E-01,2.049666E-01,1.987222E+04,8.607748E+03,1.025332E+00,8.437150E-01,1.982824E+04,2.382786E+03,1.023062E+00,2.335011E-01,4.905529E+04,1.947581E+04,2.531665E+00,1.908934E+00,9.087587E+03,1.861027E+04,4.690029E-01,1.826970E+00,1.353032E+04,1.940293E+03,6.981287E-01,1.901398E-01,7.841511E+04,8.205183E+04,4.046845E+00,8.054714E+00,5.306465E+03,2.507645E+03,2.738828E-01,2.458018E-01,1.081249E+05,4.654374E+04,5.578756E+00,4.561208E+00,9.809070E+03,1.432442E+03,5.061530E-01,1.403711E-01,9.700167E+03,1.701162E+03,5.005334E-01,1.667021E-01,1.527281E+04,6.932079E+03,7.880660E-01,6.794674E-01,1.523426E+04,8.776100E+02,7.860765E-01,8.600051E-02,3.192479E+04,1.303063E+04,1.647709E+00,1.277165E+00,5.232913E+03,1.669176E+04,2.700865E-01,1.638906E+00
11:30:00,1.100041E+05,4.852674E+03,5.675747E+00,4.755268E-01,1.010612E+04,2.110439E+03,5.214810E-01,2.068069E-01,1.987218E+04,8.645598E+03,1.025330E+00,8.474250E-01,1.982820E+04,2.428549E+03,1.023060E+00,2.379855E-01,4.905515E+04,1.965256E+04,2.531658E+00,1.926259E+00,9.087554E+03,1.879349E+04,4.690011E-01,1.844963E+00,1.353029E+04,1.969532E+03,6.981271E-01,1.930051E-01,7.841501E+04,8.370002E+04,4.046840E+00,8.216697E+00,5.306456E+03,2.553206E+03,2.738823E-01,2.502680E-01,1.081248E+05,4.680052E+04,5.578751E+00,4.586372E+00,9.809058E+03,1.450373E+03,5.061524E-01,1.421281E-01,9.700158E+03,1.720854E+03,5.005329E-01,1.686316E-01,1.527280E+04,6.959449E+03,7.880653E-01,6.821505E-01,1.523424E+04,9.129605E+02,7.860758E-01,8.946468E-02,3.192474E+04,1.316919E+04,1.647707E+00,1.290747E+00,5.232902E+03,1.685985E+04,2.700859E-01,1.655419E+00
