Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 13:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 13:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 14:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 14:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 15:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 15:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
20:40:00,2.647698E+04,1.404672E+04,1.366461E+00,1.376935E+00,2.064791E+04,3.452971E+04,1.065576E+00,3.388990E+00,3.722578E+04,2.542340E+04,1.920935E+00,2.492198E+00,7.121755E+04,1.453915E+04,3.669835E+00,1.425836E+00,8.837082E+03,3.055451E+03,4.559423E-01,2.994131E-01,1.965117E+04,1.141243E+04,1.014009E+00,1.118338E+00,3.080211E+04,2.394306E+04,1.589194E+00,2.346560E+00,6.515706E+04,9.196734E+03,3.357745E+00,9.017879E-01,6.808621E+03,1.219043E+03,3.513293E-01,1.194538E-01,1.040074E+04,1.474845E+03,5.367540E-01,1.445100E-01,1.881927E+04,2.767309E+04,9.712057E-01,2.711926E+00,2.755796E+04,2.201947E+04,1.422250E+00,2.158478E+00,6.662352E+04,1.311669E+04,3.433317E+00,1.286288E+00,7.323928E+03,2.556941E+03,3.779195E-01,2.505558E-01,8.844631E+03,7.832918E+03,4.564492E-01,7.675511E-01
20:50:00,2.647717E+04,1.383451E+04,1.366470E+00,1.356133E+00,2.064802E+04,3.409048E+04,1.065581E+00,3.345851E+00,3.722617E+04,2.513442E+04,1.920955E+00,2.463869E+00,7.121762E+04,1.414505E+04,3.669839E+00,1.387171E+00,8.837125E+03,3.017735E+03,4.559445E-01,2.957174E-01,1.965134E+04,1.134107E+04,1.014017E+00,1.111345E+00,3.080222E+04,2.389979E+04,1.589200E+00,2.342319E+00,6.515708E+04,8.845530E+03,3.357746E+00,8.673359E-01,6.808637E+03,1.198929E+03,3.513301E-01,1.174829E-01,1.040075E+04,1.422044E+03,5.367547E-01,1.393362E-01,1.881938E+04,2.763298E+04,9.712107E-01,2.707995E+00,2.755815E+04,2.176694E+04,1.422259E+00,2.133723E+00,6.662354E+04,1.274261E+04,3.433319E+00,1.249589E+00,7.323948E+03,2.527078E+03,3.779205E-01,2.476297E-01,8.844645E+03,7.786846E+03,4.564500E-01,7.630365E-01
21:00:00,2.647733E+04,1.362801E+04,1.366478E+00,1.335889E+00,2.064812E+04,3.365746E+04,1.065585E+00,3.303322E+00,3.722650E+04,2.484951E+04,1.920972E+00,2.435939E+00,7.121768E+04,1.376078E+04,3.669842E+00,1.349470E+00,8.837163E+03,2.980517E+03,4.559465E-01,2.920704E-01,1.965149E+04,1.126838E+04,1.014025E+00,1.104221E+00,3.080233E+04,2.384651E+04,1.589205E+00,2.337097E+00,6.515710E+04,8.504798E+03,3.357747E+00,8.339120E-01,6.808651E+03,1.178811E+03,3.513308E-01,1.155115E-01,1.040077E+04,1.371066E+03,5.367554E-01,1.343410E-01,1.881947E+04,2.758614E+04,9.712146E-01,2.703405E+00,2.755832E+04,2.152025E+04,1.422267E+00,2.109540E+00,6.662357E+04,1.237870E+04,3.433320E+00,1.213888E+00,7.323966E+03,2.497465E+03,3.779214E-01,2.447279E-01,8.844660E+03,7.742382E+03,4.564507E-01,7.586795E-01
21:10:00,2.647747E+04,1.342206E+04,1.366485E+00,1.315701E+00,2.064819E+04,3.321533E+04,1.065589E+00,3.259900E+00,3.722680E+04,2.456240E+04,1.920987E+00,2.407793E+00,7.121773E+04,1.337470E+04,3.669844E+00,1.311593E+00,8.837197E+03,2.942903E+03,4.559482E-01,2.883846E-01,1.965162E+04,1.119279E+04,1.014031E+00,1.096813E+00,3.080242E+04,2.378246E+04,1.589210E+00,2.330820E+00,6.515711E+04,8.163453E+03,3.357748E+00,8.004289E-01,6.808663E+03,1.158250E+03,3.513314E-01,1.134968E-01,1.040078E+04,1.320619E+03,5.367560E-01,1.293979E-01,1.881953E+04,2.753209E+04,9.712177E-01,2.698108E+00,2.755846E+04,2.127357E+04,1.422274E+00,2.085359E+00,6.662359E+04,1.201362E+04,3.433321E+00,1.178072E+00,7.323982E+03,2.467391E+03,3.779222E-01,2.417811E-01,8.844674E+03,7.698208E+03,4.564514E-01,7.543509E-01
21:20:00,2.647758E+04,1.321678E+04,1.366490E+00,1.295577E+00,2.064826E+04,3.276457E+04,1.065592E+00,3.215630E+00,3.722706E+04,2.427257E+04,1.921000E+00,2.379381E+00,7.121778E+04,1.298656E+04,3.669847E+00,1.273514E+00,8.837227E+03,2.904654E+03,4.559498E-01,2.846364E-01,1.965174E+04,1.111443E+04,1.014037E+00,1.089135E+00,3.080250E+04,2.370818E+04,1.589214E+00,2.323539E+00,6.515713E+04,7.821415E+03,3.357749E+00,7.668783E-01,6.808674E+03,1.137074E+03,3.513320E-01,1.114218E-01,1.040079E+04,1.270691E+03,5.367567E-01,1.245056E-01,1.881959E+04,2.747130E+04,9.712203E-01,2.692150E+00,2.755858E+04,2.102646E+04,1.422280E+00,2.061135E+00,6.662361E+04,1.164720E+04,3.433322E+00,1.142125E+00,7.323997E+03,2.436715E+03,3.779230E-01,2.387751E-01,8.844688E+03,7.654299E+03,4.564522E-01,7.500483E-01
21:30:00,2.647768E+04,1.301145E+04,1.366495E+00,1.275449E+00,2.064832E+04,3.230566E+04,1.065595E+00,3.170559E+00,3.722729E+04,2.397982E+04,1.921012E+00,2.350682E+00,7.121783E+04,1.259626E+04,3.669849E+00,1.235224E+00,8.837255E+03,2.865654E+03,4.559512E-01,2.808147E-01,1.965184E+04,1.103343E+04,1.014042E+00,1.081197E+00,3.080257E+04,2.362430E+04,1.589218E+00,2.315317E+00,6.515714E+04,7.478982E+03,3.357749E+00,7.332895E-01,6.808683E+03,1.115142E+03,3.513324E-01,1.092727E-01,1.040080E+04,1.221234E+03,5.367572E-01,1.196595E-01,1.881963E+04,2.740427E+04,9.712224E-01,2.685582E+00,2.755869E+04,2.077873E+04,1.422286E+00,2.036850E+00,6.662363E+04,1.127941E+04,3.433323E+00,1.106044E+00,7.324011E+03,2.405394E+03,3.779237E-01,2.357061E-01,8.844702E+03,7.610615E+03,4.564529E-01,7.457677E-01
21:40:00,2.647776E+04,1.280587E+04,1.366499E+00,1.255296E+00,2.064837E+04,3.183916E+04,1.065598E+00,3.124743E+00,3.722750E+04,2.368411E+04,1.921023E+00,2.321692E+00,7.121787E+04,1.220385E+04,3.669851E+00,1.196727E+00,8.837280E+03,2.825869E+03,4.559525E-01,2.769160E-01,1.965193E+04,1.094994E+04,1.014046E+00,1.073015E+00,3.080265E+04,2.353150E+04,1.589222E+00,2.306222E+00,6.515716E+04,7.135715E+03,3.357750E+00,6.996196E-01,6.808691E+03,1.092366E+03,3.513329E-01,1.070408E-01,1.040081E+04,1.172196E+03,5.367577E-01,1.148545E-01,1.881967E+04,2.733157E+04,9.712242E-01,2.678458E+00,2.755879E+04,2.053035E+04,1.422291E+00,2.012500E+00,6.662365E+04,1.091031E+04,3.433324E+00,1.069835E+00,7.324024E+03,2.373450E+03,3.779244E-01,2.325758E-01,8.844716E+03,7.567113E+03,4.564536E-01,7.415049E-01
21:50:00,2.647783E+04,1.260042E+04,1.366503E+00,1.235155E+00,2.064842E+04,3.136564E+04,1.065600E+00,3.078238E+00,3.722769E+04,2.338557E+04,1.921033E+00,2.292425E+00,7.121791E+04,1.180945E+04,3.669853E+00,1.158034E+00,8.837304E+03,2.785317E+03,4.559537E-01,2.729422E-01,1.965201E+04,1.086408E+04,1.014051E+00,1.064602E+00,3.080271E+04,2.343051E+04,1.589225E+00,2.296324E+00,6.515717E+04,6.791221E+03,3.357751E+00,6.658299E-01,6.808699E+03,1.068846E+03,3.513333E-01,1.047360E-01,1.040082E+04,1.123519E+03,5.367582E-01,1.100849E-01,1.881970E+04,2.725376E+04,9.712257E-01,2.670832E+00,2.755888E+04,2.028147E+04,1.422295E+00,1.988103E+00,6.662367E+04,1.054004E+04,3.433325E+00,1.033512E+00,7.324036E+03,2.340947E+03,3.779250E-01,2.293908E-01,8.844729E+03,7.523748E+03,4.564543E-01,7.372557E-01
22:00:00,2.647790E+04,1.239411E+04,1.366506E+00,1.214931E+00,2.064847E+04,3.088566E+04,1.065603E+00,3.031100E+00,3.722787E+04,2.308444E+04,1.921042E+00,2.262904E+00,7.121794E+04,1.141324E+04,3.669855E+00,1.119165E+00,8.837326E+03,2.744061E+03,4.559548E-01,2.688994E-01,1.965208E+04,1.077603E+04,1.014054E+00,1.055973E+00,3.080278E+04,2.332203E+04,1.589228E+00,2.285693E+00,6.515718E+04,6.445368E+03,3.357751E+00,6.319077E-01,6.808705E+03,1.044656E+03,3.513336E-01,1.023656E-01,1.040083E+04,1.075148E+03,5.367587E-01,1.053453E-01,1.881973E+04,2.717139E+04,9.712271E-01,2.662760E+00,2.755896E+04,2.003204E+04,1.422299E+00,1.963651E+00,6.662369E+04,1.016876E+04,3.433326E+00,9.970915E-01,7.324048E+03,2.308024E+03,3.779256E-01,2.261646E-01,8.844742E+03,7.480482E+03,4.564549E-01,7.330160E-01
22:10:00,2.647795E+04,1.024280E+04,1.366509E+00,1.004048E+00,2.064851E+04,2.612643E+04,1.065605E+00,2.551843E+00,3.722803E+04,1.911165E+04,1.921050E+00,1.873462E+00,7.121798E+04,9.346004E+03,3.669857E+00,9.164481E-01,8.837346E+03,2.269550E+03,4.559559E-01,2.224005E-01,1.965215E+04,8.943438E+03,1.014058E+00,8.763920E-01,3.080284E+04,2.071666E+04,1.589232E+00,2.003108E+00,6.515719E+04,5.227352E+03,3.357752E+00,5.124866E-01,6.808712E+03,8.604699E+02,3.513339E-01,8.431720E-02,1.040084E+04,8.757982E+02,5.367591E-01,8.581246E-02,1.881975E+04,2.499008E+04,9.712283E-01,2.400285E+00,2.755904E+04,1.658942E+04,1.422303E+00,1.626186E+00,6.662370E+04,8.319282E+03,3.433327E+00,8.157351E-01,7.324059E+03,1.909620E+03,3.779262E-01,1.871248E-01,8.844754E+03,6.215713E+03,4.564556E-01,6.090807E-01
22:20:00,2.647800E+04,8.125319E+03,1.366512E+00,7.964825E-01,2.064856E+04,2.192139E+04,1.065607E+00,2.116997E+00,3.722818E+04,1.579265E+04,1.921058E+00,1.535787E+00,7.121801E+04,7.344381E+03,3.669859E+00,7.201677E-01,8.837365E+03,1.801748E+03,4.559569E-01,1.765591E-01,1.965221E+04,7.124999E+03,1.014061E+00,6.981981E-01,3.080289E+04,1.875501E+04,1.589235E+00,1.771175E+00,6.515720E+04,4.066651E+03,3.357752E+00,3.986872E-01,6.808717E+03,6.801288E+02,3.513342E-01,6.664559E-02,1.040084E+04,6.845752E+02,5.367594E-01,6.707600E-02,1.881977E+04,2.362759E+04,9.712294E-01,2.200408E+00,2.755911E+04,1.358670E+04,1.422307E+00,1.323577E+00,6.662372E+04,6.531456E+03,3.433328E+00,6.404271E-01,7.324069E+03,1.516610E+03,3.779267E-01,1.486135E-01,8.844767E+03,4.958171E+03,4.564562E-01,4.858536E-01
22:30:00,2.647805E+04,6.042206E+03,1.366514E+00,5.922857E-01,2.064860E+04,1.817801E+04,1.065609E+00,1.719542E+00,3.722832E+04,1.299117E+04,1.921065E+00,1.239284E+00,7.121804E+04,5.408698E+03,3.669860E+00,5.303563E-01,8.837383E+03,1.414311E+03,4.559578E-01,1.370900E-01,1.965227E+04,5.321094E+03,1.014064E+00,5.214285E-01,3.080295E+04,1.718564E+04,1.589237E+00,1.569084E+00,6.515721E+04,2.963051E+03,3.357753E+00,2.904886E-01,6.808723E+03,5.038021E+02,3.513345E-01,4.936738E-02,1.040085E+04,5.014251E+02,5.367598E-01,4.913056E-02,1.881980E+04,2.264809E+04,9.712304E-01,2.030267E+00,2.755918E+04,1.105425E+04,1.422310E+00,1.058655E+00,6.662374E+04,4.805474E+03,3.433329E+00,4.711860E-01,7.324080E+03,1.141973E+03,3.779273E-01,1.116595E-01,8.844779E+03,3.707838E+03,4.564568E-01,3.633329E-01
22:40:00,2.647809E+04,3.993578E+03,1.366516E+00,3.914694E-01,2.064864E+04,1.465160E+04,1.065611E+00,1.340279E+00,3.722845E+04,1.052709E+04,1.921071E+00,9.694933E-01,7.121807E+04,3.539248E+03,3.669862E+00,3.470423E-01,8.837400E+03,1.086839E+03,4.559587E-01,1.024057E-01,1.965232E+04,4.017803E+03,1.014067E+00,3.837784E-01,3.080300E+04,1.572761E+04,1.589240E+00,1.375716E+00,6.515722E+04,1.917142E+03,3.357753E+00,1.879484E-01,6.808728E+03,3.316170E+02,3.513347E-01,3.249501E-02,1.040086E+04,3.263027E+02,5.367601E-01,3.197172E-02,1.881981E+04,2.172844E+04,9.712314E-01,1.865039E+00,2.755924E+04,8.854238E+03,1.422313E+00,8.198685E-01,6.662375E+04,3.141498E+03,3.433329E+00,3.080273E-01,7.324089E+03,8.921751E+02,3.779278E-01,8.457229E-02,8.844790E+03,2.464702E+03,4.564574E-01,2.415173E-01
22:50:00,2.647813E+04,1.979176E+03,1.366518E+00,1.940084E-01,2.064867E+04,1.118911E+04,1.065613E+00,9.676648E-01,3.722856E+04,8.111038E+03,1.921077E+00,7.043581E-01,7.121809E+04,1.736280E+03,3.669863E+00,1.702502E-01,8.837416E+03,7.687509E+02,4.559595E-01,6.854962E-02,1.965237E+04,2.816348E+03,1.014069E+00,2.542451E-01,3.080306E+04,1.428599E+04,1.589243E+00,1.184028E+00,6.515722E+04,9.293473E+02,3.357754E+00,9.110804E-02,6.808732E+03,1.636655E+02,3.513350E-01,1.603751E-02,1.040086E+04,1.591709E+02,5.367603E-01,1.559584E-02,1.881983E+04,2.081896E+04,9.712323E-01,1.700907E+00,2.755930E+04,6.740960E+03,1.422316E+00,5.884406E-01,6.662376E+04,1.539649E+03,3.433330E+00,1.509630E-01,7.324099E+03,6.270532E+02,3.779282E-01,5.627522E-02,8.844802E+03,1.228756E+03,4.564580E-01,1.204064E-01
23:00:00,2.647816E+04,0.000000E+00,1.366520E+00,0.000000E+00,2.064871E+04,7.813457E+03,1.065615E+00,6.034903E-01,3.722868E+04,5.770298E+03,1.921083E+00,4.461020E-01,7.121812E+04,0.000000E+00,3.669864E+00,0.000000E+00,8.837431E+03,4.555341E+02,4.559603E-01,3.521800E-02,1.965242E+04,1.498711E+03,1.014072E+00,1.159461E-01,3.080311E+04,1.286699E+04,1.589245E+00,9.945249E-01,6.515723E+04,0.000000E+00,3.357754E+00,0.000000E+00,6.808736E+03,0.000000E+00,3.513352E-01,0.000000E+00,1.040087E+04,0.000000E+00,5.367606E-01,0.000000E+00,1.881985E+04,1.991678E+04,9.712331E-01,1.537662E+00,2.755935E+04,4.694443E+03,1.422319E+00,3.630359E-01,6.662378E+04,0.000000E+00,3.433331E+00,0.000000E+00,7.324108E+03,3.595392E+02,3.779287E-01,2.790973E-02,8.844813E+03,0.000000E+00,4.564586E-01,0.000000E+00
23:10:00,2.647819E+04,0.000000E+00,1.366521E+00,0.000000E+00,2.064874E+04,8.781065E+03,1.065617E+00,6.780169E-01,3.722878E+04,7.153317E+03,1.921089E+00,5.528205E-01,7.121814E+04,0.000000E+00,3.669866E+00,0.000000E+00,8.837445E+03,5.861826E+02,4.559610E-01,4.529831E-02,1.965247E+04,2.173657E+03,1.014074E+00,1.680196E-01,3.080316E+04,1.394953E+04,1.589248E+00,1.077664E+00,6.515724E+04,0.000000E+00,3.357754E+00,0.000000E+00,6.808740E+03,0.000000E+00,3.513354E-01,0.000000E+00,1.040087E+04,0.000000E+00,5.367608E-01,0.000000E+00,1.881986E+04,2.111408E+04,9.712340E-01,1.629120E+00,2.755941E+04,5.909186E+03,1.422322E+00,4.567649E-01,6.662379E+04,0.000000E+00,3.433332E+00,0.000000E+00,7.324117E+03,4.735444E+02,3.779292E-01,3.670563E-02,8.844824E+03,0.000000E+00,4.564592E-01,0.000000E+00
23:20:00,2.647822E+04,0.000000E+00,1.366523E+00,0.000000E+00,2.064878E+04,9.261947E+03,1.065619E+00,7.149923E-01,3.722888E+04,7.925208E+03,1.921094E+00,6.120987E-01,7.121816E+04,0.000000E+00,3.669867E+00,0.000000E+00,8.837459E+03,7.136473E+02,4.559617E-01,5.513305E-02,1.965251E+04,2.836393E+03,1.014076E+00,2.191527E-01,3.080320E+04,1.439386E+04,1.589250E+00,1.110922E+00,6.515724E+04,0.000000E+00,3.357755E+00,0.000000E+00,6.808744E+03,0.000000E+00,3.513356E-01,0.000000E+00,1.040088E+04,0.000000E+00,5.367610E-01,0.000000E+00,1.881988E+04,2.149401E+04,9.712347E-01,1.658361E+00,2.755946E+04,6.728326E+03,1.422325E+00,5.199215E-01,6.662380E+04,0.000000E+00,3.433332E+00,0.000000E+00,7.324125E+03,5.852152E+02,3.779296E-01,4.532149E-02,8.844834E+03,3.847657E+02,4.564597E-01,2.978082E-02
23:30:00,2.647825E+04,0.000000E+00,1.366524E+00,0.000000E+00,2.064881E+04,9.348108E+03,1.065620E+00,7.214119E-01,3.722897E+04,8.219346E+03,1.921098E+00,6.343185E-01,7.121819E+04,0.000000E+00,3.669868E+00,0.000000E+00,8.837472E+03,7.639528E+02,4.559624E-01,5.898538E-02,1.965255E+04,3.504689E+03,1.014078E+00,2.707150E-01,3.080325E+04,1.444964E+04,1.589253E+00,1.114994E+00,6.515725E+04,0.000000E+00,3.357755E+00,0.000000E+00,6.808748E+03,0.000000E+00,3.513358E-01,0.000000E+00,1.040088E+04,0.000000E+00,5.367612E-01,0.000000E+00,1.881989E+04,2.149228E+04,9.712355E-01,1.658250E+00,2.755950E+04,7.118702E+03,1.422327E+00,5.494625E-01,6.662382E+04,0.000000E+00,3.433333E+00,0.000000E+00,7.324133E+03,6.812667E+02,3.779300E-01,5.270694E-02,8.844845E+03,6.162074E+02,4.564603E-01,4.763764E-02
23:40:00,2.647827E+04,0.000000E+00,1.366525E+00,0.000000E+00,2.064885E+04,9.284767E+03,1.065622E+00,7.165388E-01,3.722906E+04,8.214918E+03,1.921103E+00,6.338748E-01,7.121821E+04,0.000000E+00,3.669869E+00,0.000000E+00,8.837485E+03,7.573262E+02,4.559630E-01,5.843191E-02,1.965259E+04,3.684683E+03,1.014080E+00,2.844184E-01,3.080329E+04,1.439761E+04,1.589255E+00,1.111010E+00,6.515725E+04,0.000000E+00,3.357755E+00,0.000000E+00,6.808751E+03,0.000000E+00,3.513359E-01,0.000000E+00,1.040088E+04,0.000000E+00,5.367614E-01,0.000000E+00,1.881991E+04,2.143233E+04,9.712362E-01,1.653646E+00,2.755955E+04,7.216511E+03,1.422330E+00,5.568121E-01,6.662383E+04,0.000000E+00,3.433333E+00,0.000000E+00,7.324141E+03,6.551158E+02,3.779304E-01,5.054485E-02,8.844855E+03,8.866653E+02,4.564608E-01,6.850345E-02
23:50:00,2.647829E+04,0.000000E+00,1.366526E+00,0.000000E+00,2.064888E+04,9.225423E+03,1.065624E+00,7.119711E-01,3.722914E+04,8.199735E+03,1.921107E+00,6.327134E-01,7.121823E+04,0.000000E+00,3.669870E+00,0.000000E+00,8.837497E+03,7.441859E+02,4.559637E-01,5.741867E-02,1.965262E+04,3.774120E+03,1.014082E+00,2.911925E-01,3.080334E+04,1.433257E+04,1.589257E+00,1.106022E+00,6.515726E+04,0.000000E+00,3.357755E+00,0.000000E+00,6.808754E+03,0.000000E+00,3.513361E-01,0.000000E+00,1.040089E+04,0.000000E+00,5.367616E-01,0.000000E+00,1.881992E+04,2.136413E+04,9.712369E-01,1.648402E+00,2.755960E+04,7.265832E+03,1.422332E+00,5.606217E-01,6.662384E+04,0.000000E+00,3.433334E+00,0.000000E+00,7.324149E+03,6.468181E+02,3.779308E-01,4.990469E-02,8.844865E+03,1.180146E+03,4.564613E-01,9.114559E-02
24:00:00,2.647831E+04,0.000000E+00,1.366527E+00,0.000000E+00,2.064891E+04,9.147591E+03,1.065625E+00,7.059697E-01,3.722922E+04,8.146294E+03,1.921111E+00,6.285989E-01,7.121824E+04,0.000000E+00,3.669871E+00,0.000000E+00,8.837508E+03,7.288976E+02,4.559643E-01,5.623971E-02,1.965266E+04,3.990097E+03,1.014084E+00,3.078551E-01,3.080338E+04,1.424828E+04,1.589260E+00,1.099545E+00,6.515726E+04,0.000000E+00,3.357756E+00,0.000000E+00,6.808757E+03,0.000000E+00,3.513363E-01,0.000000E+00,1.040089E+04,0.000000E+00,5.367617E-01,0.000000E+00,1.881993E+04,2.129079E+04,9.712375E-01,1.642758E+00,2.755964E+04,7.285408E+03,1.422334E+00,5.621354E-01,6.662385E+04,0.000000E+00,3.433335E+00,0.000000E+00,7.324157E+03,6.432233E+02,3.779312E-01,4.962770E-02,8.844875E+03,1.483821E+03,4.564618E-01,1.145744E-01
Peak,2.647865E+04,1.937745E+04,1.366545E+00,1.899592E+00,2.064966E+04,4.582716E+04,1.065664E+00,4.498844E+00,3.723076E+04,3.084864E+04,1.921191E+00,3.024088E+00,7.121864E+04,2.493160E+04,3.669891E+00,2.445629E+00,8.837756E+03,3.876659E+03,4.559771E-01,3.798886E-01,1.965343E+04,1.474430E+04,1.014124E+00,1.353853E+00,3.080439E+04,2.401352E+04,1.589312E+00,2.353467E+00,6.515735E+04,1.981688E+04,3.357760E+00,1.943885E+00,6.808816E+03,1.870181E+03,3.513393E-01,1.832631E-01,1.040095E+04,2.769791E+03,5.367648E-01,2.714041E-01,1.882022E+04,2.777095E+04,9.712523E-01,2.721517E+00,2.756060E+04,2.763035E+04,1.422384E+00,2.708553E+00,6.662411E+04,2.372451E+04,3.433348E+00,2.327182E+00,7.324328E+03,3.306062E+03,3.779401E-01,3.239648E-01,8.845183E+03,1.305966E+04,4.564777E-01,1.188325E+00

